step,gap_index,gap,log_gap
0,1,0.02504003420472145,-1.6013650822143382
0,2,0.021542642265558243,-1.666701030333514
0,3,0.01636466328636743,-1.7860929261565888
0,4,0.015342548489570618,-1.81410249546983
0,5,0.014548074454069138,-1.837194484981318
0,6,0.01418194081634283,-1.8482643313426237
0,7,0.00792357325553894,-2.101078922552385
0,8,0.0074358731508255005,-2.1286680275023993
0,9,0.007191881537437439,-2.143157474787195
0,10,0.006360240280628204,-2.196526477027723
0,11,0.006177857518196106,-2.2091621121845786
0,12,0.005428582429885864,-2.2653135632754156
0,13,0.005116738379001617,-2.291006788120834
0,14,0.005080066621303558,-2.294130592228917
0,15,0.004957191646099091,-2.3047642908518733
0,16,0.004811443388462067,-2.3177246197572554
0,17,0.004520559683442116,-2.344807792537511
0,18,0.004348687827587128,-2.361641767230581
0,19,0.004083648324012756,-2.388951665585357
0,20,0.0035342425107955933,-2.451703653616235
0,21,0.00349368155002594,-2.4567166836030574
0,22,0.0033851787447929382,-2.470418394681128
0,23,0.0032400861382484436,-2.489443443846256
0,24,0.002093382179737091,-2.6791514771562976
0,25,0.0020041875541210175,-2.6980616391379098
0,26,0.001919478178024292,-2.716816820883125
0,27,0.0016753748059272766,-2.7758880197095617
0,28,0.0014872942119836807,-2.8276031121759644
0,29,0.0014440938830375671,-2.840404571614182
0,30,0.001394098624587059,-2.8557065012747103
0,31,0.0012850109487771988,-2.891093171964388
0,32,0.0012661367654800415,-2.8975193801913033
0,33,0.0009903963655233383,-3.004190962059877
0,34,0.0009759441018104553,-3.0105750562784706
0,35,0.0008688028901815414,-3.0610787430178807
0,36,0.0008606649935245514,-3.06516586106164
0,37,0.0007626693695783615,-3.117663695449785
0,38,0.0006406903266906738,-3.1933518330497757
0,39,0.0006276145577430725,-3.2023069913531694
0,40,0.0006244052201509476,-3.20453347480681
0,41,0.0006121806800365448,-3.2131203805307744
0,42,0.0005986783653497696,-3.2228064358228816
0,43,0.0005965232849121094,-3.2243725992501853
0,44,0.0005631931126117706,-3.2493426648975356
0,45,0.0005588885396718979,-3.252674795748713
0,46,0.0005518477410078049,-3.2581807308967434
0,47,0.0005454123020172119,-3.2632750705785885
