step,gap_index,gap,log_gap
0,1,0.04958941787481308,-1.304610989818193
0,2,0.04912684112787247,-1.3086811602461934
0,3,0.028901293873786926,-1.5390827140023626
0,4,0.020550623536109924,-1.6871749964553788
0,5,0.01812143623828888,-1.7418073847141269
0,6,0.01635541021823883,-1.786338558644883
0,7,0.015197575092315674,-1.818225702057832
0,8,0.013396501541137695,-1.8730086016165566
0,9,0.011905685067176819,-1.924245609722805
0,10,0.011084571480751038,-1.9552810916466932
0,11,0.010857433080673218,-1.9642728387130433
0,12,0.010128874331712723,-1.994438817096766
0,13,0.009572744369506836,-2.018963538328538
0,14,0.009229183197021484,-2.034836733288631
0,15,0.00899912416934967,-2.0457997557748313
0,16,0.008846506476402283,-2.053228200212845
0,17,0.008500497788190842,-2.0705556413051918
0,18,0.008451208472251892,-2.0730811850970814
0,19,0.007869109511375427,-2.1040744107383875
0,20,0.007660824805498123,-2.1157244693762127
0,21,0.007632091641426086,-2.117356423533689
0,22,0.007163748145103455,-2.144859690985276
0,23,0.007129095494747162,-2.146965567842211
0,24,0.003799714148044586,-2.4202490740664597
0,25,0.003467714414000511,-2.459956676343108
0,26,0.0034258607774972916,-2.465230290171806
0,27,0.002621203660964966,-2.5814992341480014
0,28,0.0018133819103240967,-2.7415107209572565
0,29,0.0015349537134170532,-2.8139047161546418
0,30,0.0014202743768692017,-2.8476277479764724
0,31,0.0012529287487268448,-2.902073625665549
0,32,0.001242341473698616,-2.9057590162689024
0,33,0.0011450015008449554,-2.9411939440592416
0,34,0.0010521486401557922,-2.977922901779812
0,35,0.0008818656206130981,-3.0545975879662257
0,36,0.0008412627503275871,-3.0750683404738206
0,37,0.0008266102522611618,-3.082699212564064
0,38,0.0008244775235652924,-3.083821179345866
0,39,0.0008062534034252167,-3.0935284390721223
0,40,0.0007495936006307602,-3.1251741297278177
0,41,0.0007292907685041428,-3.1370992837811467
0,42,0.0007260553538799286,-3.1390302677734727
0,43,0.0006862813606858253,-3.163497796331856
0,44,0.0006837677210569382,-3.1650914049985333
0,45,0.0006717564538121223,-3.1727881524474135
0,46,0.0006517507135868073,-3.1859184846603728
0,47,0.000651482492685318,-3.1860972506072995
0,48,0.0006256327033042908,-3.2036805577529104
0,49,0.0006159394979476929,-3.2104619452997207
0,50,0.0006116847507655621,-3.213472346281534
0,51,0.0006096977740526199,-3.2148853905421753
0,52,0.000603843480348587,-3.219075618382163
0,53,0.0005759485065937042,-3.239616343489789
0,54,0.0005757957696914673,-3.2397315301602663
0,55,0.0005629127845168114,-3.2495588878079893
0,56,0.000554816797375679,-3.255850398901679
0,57,0.0005506202578544617,-3.2591478145326547
0,58,0.0005490034818649292,-3.2604249011784505
0,59,0.0005328282713890076,-3.2734127399516755
0,60,0.0005174316465854645,-3.2861470129655634
0,61,0.0005140099674463272,-3.2890284592829984
0,62,0.0005009211599826813,-3.300230622393901
0,63,0.0004991833120584488,-3.3017399417592705
0,64,0.0004969770088791847,-3.303663702107433
0,65,0.0004903543740510941,-3.3094899463601135
0,66,0.00048820674419403076,-3.3113962254390645
0,67,0.00047641340643167496,-3.3220160258261693
0,68,0.00046778470277786255,-3.329953984339152
0,69,0.0004653017967939377,-3.3322652704063724
0,70,0.00046422891318798065,-3.333267814231345
0,71,0.0004467032849788666,-3.349980853789748
0,72,0.0004467032849788666,-3.349980853789748
0,73,0.0004407493397593498,-3.3558083295994536
0,74,0.0004159417003393173,-3.3809675371503203
0,75,0.00041266344487667084,-3.384404000692459
0,76,0.00038571935147047043,-3.4137285721113524
0,77,0.00038374029099941254,-3.415962599446278
0,78,0.0003814329393208027,-3.418581805397088
0,79,0.00038123875856399536,-3.418802953325428
0,80,0.0003654342144727707,-3.437190793433685
0,81,0.0003519020974636078,-3.453578144605115
0,82,0.0003505963832139969,-3.4551925684427527
0,83,0.00034752488136291504,-3.459014096248601
0,84,0.00032747630029916763,-3.4848201247461783
0,85,0.0003254469484090805,-3.487519796315402
0,86,0.0003115949220955372,-3.5064096284187833
0,87,0.0003086067736148834,-3.510594545831905
0,88,0.00029008835554122925,-3.5374697038953253
0,89,0.00028225407004356384,-3.5493597869239277
0,90,0.00028183870017528534,-3.5499993727646606
0,91,0.00028078630566596985,-3.551624077164494
0,92,0.00027937302365899086,-3.553815531799713
0,93,0.00027842074632644653,-3.55529840670731
0,94,0.00026960577815771103,-3.569270804291323
0,95,0.00026910193264484406,-3.5700831831950812
0,96,0.00026753591373562813,-3.5726179105014837
0,97,0.00026570260524749756,-3.575604187256771
0,98,0.000259915366768837,-3.5851680432938133
0,99,0.00025714561343193054,-3.58982087977593
0,100,0.00025677215307950974,-3.590452077252978
0,101,0.0002490263432264328,-3.6037547086764468
0,102,0.0002482626587152481,-3.6050885979382468
0,103,0.0002431236207485199,-3.6141728450957946
0,104,0.0002397000789642334,-3.620331822896988
0,105,0.00023427419364452362,-3.6302755482576687
