step,gap_001,gap_002,gap_003,gap_004,gap_005,gap_006,gap_007,gap_008,gap_009,gap_010,gap_011,gap_012,gap_013,gap_014,gap_015,gap_016,gap_017,gap_018,gap_019,gap_020,gap_021,gap_022,gap_023,gap_024,gap_025,gap_026,gap_027,gap_028,gap_029,gap_030,gap_031,gap_032,gap_033,gap_034,gap_035,gap_036,gap_037,gap_038,gap_039,gap_040,gap_041,gap_042,gap_043,gap_044,gap_045,gap_046,gap_047,gap_048,gap_049,gap_050,gap_051,gap_052,gap_053,gap_054,gap_055,gap_056,gap_057,gap_058,gap_059,gap_060,gap_061,gap_062,gap_063,gap_064,gap_065,gap_066,gap_067,gap_068,gap_069,gap_070,gap_071,gap_072,gap_073,gap_074,gap_075,gap_076,gap_077,gap_078,gap_079,gap_080,gap_081,gap_082,gap_083,gap_084,gap_085,gap_086,gap_087,gap_088,gap_089,gap_090,gap_091,gap_092,gap_093,gap_094,gap_095,gap_096,gap_097,gap_098,gap_099,gap_100,gap_101,gap_102,gap_103,gap_104,gap_105,gap_106,gap_107,gap_108,gap_109,gap_110,gap_111,gap_112,gap_113,gap_114,gap_115,gap_116,gap_117,gap_118,gap_119,gap_120,gap_121,gap_122,gap_123,gap_124,gap_125,gap_126,gap_127,gap_128,gap_129,gap_130,gap_131,gap_132,gap_133,gap_134,gap_135,gap_136,gap_137,gap_138,gap_139,gap_140,gap_141,gap_142,gap_143,gap_144,gap_145,gap_146,gap_147,gap_148,gap_149,gap_150,gap_151,gap_152,gap_153,gap_154,gap_155,gap_156,gap_157,gap_158,gap_159,gap_160,gap_161,gap_162,gap_163,gap_164,gap_165,gap_166,gap_167,gap_168,gap_169,gap_170,gap_171,gap_172,gap_173,gap_174,gap_175,gap_176,gap_177,gap_178,gap_179,gap_180,gap_181,gap_182,gap_183,gap_184,gap_185,gap_186,gap_187,gap_188,gap_189,gap_190,gap_191,gap_192,gap_193,gap_194,gap_195,gap_196,gap_197,gap_198,gap_199,gap_200
0,0.02979693020461127,0.029211696470156312,0.00017115846276283264,0.00015687910490668323,0.00014549121260643005,0.0001254342496395111,0.00011868029832839966,0.00010951980948448181,8.895620703697205e-05,8.59871506690979e-05,8.401274681091309e-05,8.20159912109375e-05,8.1684032920748e-05,7.973518222570419e-05,7.876381278038025e-05,7.695625754422508e-05,7.299892604351044e-05,6.500270683318377e-05,6.135553121566772e-05,5.927064921706915e-05,5.890987813472748e-05,5.8555975556373596e-05,5.8105913922190666e-05,5.453452467918396e-05,5.0675589591264725e-05,4.944554530084133e-05,4.928186535835266e-05,4.924798849970102e-05,4.565902054309845e-05,4.4823624193668365e-05,4.3597654439508915e-05,4.246253956807777e-05,4.202860873192549e-05,4.182010889053345e-05,4.06792969442904e-05,4.0649319998919964e-05,4.0147919207811356e-05,3.9437771192751825e-05,3.768806345760822e-05,3.7397199776023626e-05,3.6289915442466736e-05,3.6106095649302006e-05,3.591210406739265e-05,3.534555435180664e-05,3.487453795969486e-05,3.298645606264472e-05,3.0403840355575085e-05,2.9140152037143707e-05,2.9012328013777733e-05,2.8713373467326164e-05,2.802908420562744e-05,2.7904665330424905e-05,2.7129892259836197e-05,2.6938796509057283e-05,2.6315567083656788e-05,2.5608227588236332e-05,2.5407876819372177e-05,2.4452805519104004e-05,2.3971719201654196e-05,2.3555767256766558e-05,2.337960177101195e-05,2.2555235773324966e-05,2.1654297597706318e-05,2.1595158614218235e-05,2.141005825251341e-05,2.138945274055004e-05,2.1127707441337407e-05,2.0988110918551683e-05,2.0382343791425228e-05,1.9023427739739418e-05,1.8851831555366516e-05,1.8784834537655115e-05,1.8716251361183822e-05,1.7803162336349487e-05,1.6934354789555073e-05,1.692119985818863e-05,1.6310252249240875e-05,1.618856913410127e-05,1.5504832845181227e-05,1.5003024600446224e-05,1.4496734365820885e-05,1.4312710845842957e-05,1.3962533557787538e-05,1.396250445395708e-05,1.3221288099884987e-05,1.27889616123803e-05,1.2518314179033041e-05,1.2367876479402184e-05,1.2071570381522179e-05,1.1736381566151977e-05,1.1727388482540846e-05,1.143259578384459e-05,1.123559195548296e-05,1.1177558917552233e-05,1.0921299690380692e-05,1.0883668437600136e-05,1.0640855180099607e-05,1.062336377799511e-05,1.044443342834711e-05,1.038482878357172e-05,1.0346033377572894e-05,1.024760422296822e-05,1.0067858966067433e-05,9.957351721823215e-06,9.61372279562056e-06,9.572366252541542e-06,9.546172805130482e-06,9.387702448293567e-06,9.340583346784115e-06,9.325623977929354e-06,9.252922609448433e-06,8.990580681711435e-06,8.895411156117916e-06,8.711242116987705e-06,8.69890209287405e-06,8.643284672871232e-06,8.613336831331253e-06,8.493982022628188e-06,8.366885595023632e-06,8.266884833574295e-06,8.213333785533905e-06,8.055882062762976e-06,7.906346581876278e-06,7.827591616660357e-06,7.75209628045559e-06,7.330032531172037e-06,7.024267688393593e-06,7.007998647168279e-06,6.953341653570533e-06,6.847607437521219e-06,6.723828846588731e-06,6.677932105958462e-06,6.495916750282049e-06,6.489339284598827e-06,6.43701059743762e-06,6.3551124185323715e-06,6.301503162831068e-06,6.037007551640272e-06,6.024085450917482e-06,5.906564183533192e-06,5.781825166195631e-06,5.773210432380438e-06,5.737761966884136e-06,5.7282159104943275e-06,5.533744115382433e-06,5.411769961938262e-06,5.405570846050978e-06,5.395675543695688e-06,5.336594767868519e-06,5.089357728138566e-06,4.822679329663515e-06,4.8189249355345964e-06,4.632776835933328e-06,4.628789611160755e-06,4.582456313073635e-06,4.560453817248344e-06,4.503148375079036e-06,4.484783858060837e-06,4.224188160151243e-06,4.187226295471191e-06,4.149565938860178e-06,4.130066372454166e-06,4.047469701617956e-06,4.0119048207998276e-06,3.953173290938139e-06,3.854220267385244e-06,3.783672582358122e-06,3.7711579352617264e-06,3.7633872125297785e-06,3.7575955502688885e-06,3.749213647097349e-06,3.6913552321493626e-06,3.639492206275463e-06,3.5700504668056965e-06,3.5580014809966087e-06,3.495137207210064e-06,3.4762779250741005e-06,3.3891992643475533e-06,3.3703981898725033e-06,3.3059041015803814e-06,3.2772659324109554e-06,3.2421667128801346e-06,3.2355310395359993e-06,3.173365257680416e-06,3.055902197957039e-06,3.0347146093845367e-06,2.995016984641552e-06,2.9780203476548195e-06,2.968474291265011e-06,2.943736035376787e-06,2.9049115255475044e-06,2.8465292416512966e-06,2.830289304256439e-06,2.605607733130455e-06,2.562999725341797e-06,2.522778231650591e-06,2.2705644369125366e-06,2.1492596715688705e-06,2.1091545931994915e-06,1.99707574211061e-06
10,0.02930015284800902,0.029009878868237138,0.00043373554944992065,0.00015890412032604218,0.00014283416385295995,0.00012782588601112366,0.00011879764497280121,0.00010612234473228455,0.00010313652455806732,8.788704872131348e-05,8.65062465891242e-05,8.608985626779031e-05,8.336268365383148e-05,8.292123675346375e-05,7.907673716545105e-05,7.075350731611252e-05,6.827712059020996e-05,6.805546581745148e-05,6.783939898014069e-05,6.445462349802256e-05,6.42421655356884e-05,6.401166319847107e-05,6.009824573993683e-05,4.9733323976397514e-05,4.909493145532906e-05,4.70588420284912e-05,4.519690992310643e-05,4.388042725622654e-05,4.267191980034113e-05,4.141311364946887e-05,4.10319771617651e-05,4.097609780728817e-05,3.8111815229058266e-05,3.8078054785728455e-05,3.668735735118389e-05,3.565102815628052e-05,3.563310019671917e-05,3.3877789974212646e-05,3.3627147786319256e-05,3.339303657412529e-05,3.3330172300338745e-05,3.297068178653717e-05,3.254611510783434e-05,3.198446938768029e-05,3.0040624551475048e-05,2.9740971513092518e-05,2.856622450053692e-05,2.8496491722762585e-05,2.8336187824606895e-05,2.71571334451437e-05,2.6537105441093445e-05,2.4334760382771492e-05,2.4066190235316753e-05,2.3674918338656425e-05,2.3528817109763622e-05,2.344686072319746e-05,2.3402739316225052e-05,2.1989690139889717e-05,2.1671177819371223e-05,2.1451851353049278e-05,2.1293293684720993e-05,2.1156854927539825e-05,2.0942650735378265e-05,2.041913103312254e-05,2.039631363004446e-05,2.0353589206933975e-05,2.024386776611209e-05,2.0131468772888184e-05,1.9833343685604632e-05,1.972384052351117e-05,1.855794107541442e-05,1.8510385416448116e-05,1.8341175746172667e-05,1.772696850821376e-05,1.714946120046079e-05,1.7021855455823243e-05,1.687003532424569e-05,1.6688136383891106e-05,1.565396087244153e-05,1.558606163598597e-05,1.545828126836568e-05,1.5204394003376365e-05,1.498666824772954e-05,1.4979566913098097e-05,1.4677003491669893e-05,1.4501187251880765e-05,1.4082412235438824e-05,1.4076969819143414e-05,1.3746961485594511e-05,1.3656215742230415e-05,1.3564946129918098e-05,1.279392745345831e-05,1.2431730283424258e-05,1.232273643836379e-05,1.2024567695334554e-05,1.1984084267169237e-05,1.1757132597267628e-05,1.173332566395402e-05,1.1698168236762285e-05,1.1475582141429186e-05,1.138180959969759e-05,1.0952586308121681e-05,1.0790303349494934e-05,1.0540010407567024e-05,1.0170042514801025e-05,1.0091462172567844e-05,9.948795195668936e-06,9.840237908065319e-06,9.67155210673809e-06,9.182491339743137e-06,9.104784112423658e-06,9.048846550285816e-06,8.986389730125666e-06,8.53993697091937e-06,8.493021596223116e-06,8.401984814554453e-06,8.305767551064491e-06,7.954542525112629e-06,7.91149795986712e-06,7.725446266697839e-06,7.710885256528854e-06,7.364607881754637e-06,7.291557267308235e-06,7.242080755531788e-06,7.159251254051924e-06,6.969639798626304e-06,6.935588316991925e-06,6.853078957647085e-06,6.665708497166634e-06,6.507732905447483e-06,6.504007615149021e-06,6.502901669591665e-06,6.243761163204908e-06,6.138201570138335e-06,6.057380232959986e-06,5.937559762969613e-06,5.904992576688528e-06,5.807261914014816e-06,5.799345672130585e-06,5.729671102017164e-06,5.570997018367052e-06,5.505105946213007e-06,5.491951014846563e-06,5.444919224828482e-06,5.333276931196451e-06,5.163135938346386e-06,5.079054972156882e-06,4.958244971930981e-06,4.864908987656236e-06,4.819303285330534e-06,4.818721208721399e-06,4.744972102344036e-06,4.698638804256916e-06,4.569767042994499e-06,4.474859451875091e-06,4.440575139597058e-06,4.398287273943424e-06,4.370114766061306e-06,4.367349902167916e-06,4.366098437458277e-06,4.288333002477884e-06,4.2861211113631725e-06,4.209810867905617e-06,4.044617526233196e-06,4.034489393234253e-06,4.0027080103755e-06,3.982451744377613e-06,3.8481957744807005e-06,3.824417944997549e-06,3.7877471186220646e-06,3.7848949432373047e-06,3.78137337975204e-06,3.7109130062162876e-06,3.6974670365452766e-06,3.6748824641108513e-06,3.6598066799342632e-06,3.587803803384304e-06,3.5755219869315624e-06,3.573368303477764e-06,3.528024535626173e-06,3.514782292768359e-06,3.446184564381838e-06,3.362772986292839e-06,3.306602593511343e-06,3.2619573175907135e-06,3.2429234124720097e-06,3.2227253541350365e-06,3.2101816032081842e-06,3.171968273818493e-06,3.171502612531185e-06,3.1052040867507458e-06,3.103225026279688e-06,3.0513620004057884e-06,3.007589839398861e-06,2.975983079522848e-06,2.7793284971266985e-06,2.69751762971282e-06,2.647459041327238e-06,2.590764779597521e-06,2.5866320356726646e-06
20,0.028613107977434993,0.028451528283767402,0.0009862259030342102,0.00014669634401798248,0.0001282729208469391,0.0001180991530418396,0.0001004636287689209,9.788945317268372e-05,9.761564433574677e-05,9.28286463022232e-05,9.210221469402313e-05,8.9988112449646e-05,8.404278196394444e-05,8.039921522140503e-05,7.923298835521564e-05,7.624400313943624e-05,7.098354399204254e-05,6.381049752235413e-05,6.158649921417236e-05,6.013922393321991e-05,6.0056241636624395e-05,5.9864716604352e-05,5.7992234360426664e-05,5.657598376274109e-05,5.3850882977704226e-05,4.877231549471617e-05,4.793249536305666e-05,4.499510396271944e-05,4.388007801026106e-05,4.238274414092302e-05,4.196201916784048e-05,4.119554068893194e-05,4.0528131648898125e-05,3.864988684654236e-05,3.856195689877495e-05,3.846362233161926e-05,3.838542033918202e-05,3.715790808200836e-05,3.645697142928839e-05,3.6183977499604225e-05,3.533461131155491e-05,3.511854447424412e-05,3.5004690289497375e-05,3.405666211619973e-05,3.3949618227779865e-05,3.301200922578573e-05,3.1302799470722675e-05,3.073443076573312e-05,2.9910355806350708e-05,2.8650043532252312e-05,2.843327820301056e-05,2.802445669658482e-05,2.734549343585968e-05,2.6790687115862966e-05,2.6685389457270503e-05,2.6045134291052818e-05,2.577388659119606e-05,2.458534436300397e-05,2.3826840333640575e-05,2.339188358746469e-05,2.2769789211452007e-05,2.2586784325540066e-05,2.1963089238852262e-05,2.1530664525926113e-05,2.1361513063311577e-05,2.099946141242981e-05,2.018263330683112e-05,1.959234941750765e-05,1.955730840563774e-05,1.9491097191348672e-05,1.8684309907257557e-05,1.8644233932718635e-05,1.855767914094031e-05,1.813887502066791e-05,1.7151236534118652e-05,1.6762176528573036e-05,1.6298232367262244e-05,1.5530618838965893e-05,1.5512778190895915e-05,1.527962740510702e-05,1.425878144800663e-05,1.4210003428161144e-05,1.405295915901661e-05,1.3935263268649578e-05,1.3805198250338435e-05,1.3101904187351465e-05,1.3079174095764756e-05,1.2915552360937e-05,1.272157533094287e-05,1.2622913345694542e-05,1.2558302842080593e-05,1.2138989404775202e-05,1.2133736163377762e-05,1.1623051250353456e-05,1.1416355846449733e-05,1.1378433555364609e-05,1.0972347809001803e-05,1.0709627531468868e-05,1.0592688340693712e-05,1.0129064321517944e-05,9.860290447250009e-06,9.716604836285114e-06,9.642652003094554e-06,9.589013643562794e-06,9.556999430060387e-06,9.413342922925949e-06,9.182258509099483e-06,9.152834536507726e-06,9.149080142378807e-06,9.148556273430586e-06,9.011710062623024e-06,8.984468877315521e-06,8.931499905884266e-06,8.741859346628189e-06,8.723174687474966e-06,8.62477463670075e-06,8.602568414062262e-06,8.473754860460758e-06,8.415488991886377e-06,8.41234577819705e-06,8.266273653134704e-06,8.19930573925376e-06,8.040980901569128e-06,7.99383269622922e-06,7.949594873934984e-06,7.905764505267143e-06,7.838651072233915e-06,7.763970643281937e-06,7.564842235296965e-06,7.3084665928035975e-06,7.289811037480831e-06,7.221533451229334e-06,7.0403621066361666e-06,7.038470357656479e-06,7.022172212600708e-06,6.9949019234627485e-06,6.707967258989811e-06,6.523361662402749e-06,6.465532351285219e-06,6.339832907542586e-06,6.292830221354961e-06,6.191490683704615e-06,6.152782589197159e-06,5.9470185078680515e-06,5.771027645096183e-06,5.755340680480003e-06,5.752663128077984e-06,5.706213414669037e-06,5.6989374570548534e-06,5.664653144776821e-06,5.592708475887775e-06,5.475885700434446e-06,5.435053026303649e-06,5.42550696991384e-06,5.2497489377856255e-06,5.219975719228387e-06,5.128677003085613e-06,5.1076640374958515e-06,5.038862582296133e-06,4.899629857391119e-06,4.8917136155068874e-06,4.796893335878849e-06,4.723959136754274e-06,4.497240297496319e-06,4.490255378186703e-06,4.457950126379728e-06,4.421948688104749e-06,4.386587534099817e-06,4.375819116830826e-06,4.326080670580268e-06,4.282803274691105e-06,4.269706550985575e-06,4.2445317376405e-06,4.119181539863348e-06,4.081346560269594e-06,3.984547220170498e-06,3.92179936170578e-06,3.919587470591068e-06,3.886932972818613e-06,3.886030754074454e-06,3.7666759453713894e-06,3.7325662560760975e-06,3.719935193657875e-06,3.702996764332056e-06,3.6936835385859013e-06,3.6497367545962334e-06,3.4901313483715057e-06,3.483204636722803e-06,3.448338247835636e-06,3.3847754821181297e-06,3.380933776497841e-06,3.3743272069841623e-06,3.198510967195034e-06,3.162218490615487e-06,3.112945705652237e-06,3.093155100941658e-06,3.0686496756970882e-06,3.058928996324539e-06,2.968357875943184e-06,2.790417056530714e-06
30,0.027686626184731722,0.026949625462293625,0.001991143450140953,0.00015941495075821877,0.00013833120465278625,0.00012674368917942047,0.00011808203271356626,0.00011631101369857788,0.0001070795115083456,0.00010192324407398701,0.00010028854012489319,9.956648136721924e-05,9.782984852790833e-05,9.772740304470062e-05,9.426847100257874e-05,9.317323565483093e-05,7.701665163040161e-05,7.603107951581478e-05,7.063522934913635e-05,6.351049523800611e-05,6.313866470009089e-05,6.281920650508255e-05,6.101459439378232e-05,6.049126386642456e-05,6.0339225456118584e-05,5.91035932302475e-05,5.860626697540283e-05,5.455128848552704e-05,5.329400300979614e-05,5.0766393542289734e-05,5.0755334086716175e-05,4.7903391532599926e-05,4.668335895985365e-05,4.4582411646842957e-05,4.2290426790714264e-05,4.172592889517546e-05,4.0303333662450314e-05,3.934989217668772e-05,3.909165388904512e-05,3.8294121623039246e-05,3.520352765917778e-05,3.49472975358367e-05,3.429001662880182e-05,3.397301770746708e-05,3.3498858101665974e-05,3.337569069117308e-05,3.28130554407835e-05,3.20406979881227e-05,3.1991046853363514e-05,3.157713217660785e-05,3.0822702683508396e-05,3.069313243031502e-05,3.005826147273183e-05,2.962930011563003e-05,2.920131692007999e-05,2.8891037800349295e-05,2.8874725103378296e-05,2.7900561690330505e-05,2.6256893761456013e-05,2.538913395255804e-05,2.5045883376151323e-05,2.4820095859467983e-05,2.4279579520225525e-05,2.4186447262763977e-05,2.403929829597473e-05,2.402087557129562e-05,2.339482307434082e-05,2.241157926619053e-05,2.1731248125433922e-05,2.1726475097239017e-05,2.1243758965283632e-05,2.0983046852052212e-05,2.0810271962545812e-05,2.0208972273394465e-05,1.988362055271864e-05,1.9838102161884308e-05,1.972750760614872e-05,1.9634986529126763e-05,1.853253343142569e-05,1.803890336304903e-05,1.7965328879654408e-05,1.744413748383522e-05,1.741375308483839e-05,1.6987265553325415e-05,1.5483179595321417e-05,1.4945515431463718e-05,1.430831616744399e-05,1.4262564945966005e-05,1.4235149137675762e-05,1.3770710211247206e-05,1.3643555575981736e-05,1.3634911738336086e-05,1.3402779586613178e-05,1.2543430784717202e-05,1.2321921531111002e-05,1.1502124834805727e-05,1.083186361938715e-05,1.0783871402963996e-05,1.0486488463357091e-05,1.0337040293961763e-05,1.0259449481964111e-05,1.0184419807046652e-05,1.0159739758819342e-05,1.0068994015455246e-05,9.995681466534734e-06,9.77411400526762e-06,9.332092304248363e-06,8.88726208359003e-06,8.8274828158319e-06,8.794188033789396e-06,8.692266419529915e-06,8.572591468691826e-06,8.218514267355204e-06,7.995753549039364e-06,7.90980993770063e-06,7.889058906584978e-06,7.680500857532024e-06,7.630034815520048e-06,7.593538612127304e-06,7.529219146817923e-06,7.51204788684845e-06,7.317401468753815e-06,7.072987500578165e-06,6.978749297559261e-06,6.844755262136459e-06,6.658199708908796e-06,6.625312380492687e-06,6.600836059078574e-06,6.517802830785513e-06,6.444985046982765e-06,6.379617843776941e-06,6.3061597757041454e-06,6.246904376894236e-06,6.204470992088318e-06,6.197049515321851e-06,6.067217327654362e-06,6.062968168407679e-06,6.045243935659528e-06,6.00800194661133e-06,5.916692316532135e-06,5.784124368801713e-06,5.77987520955503e-06,5.771988071501255e-06,5.769834388047457e-06,5.612208042293787e-06,5.554495146498084e-06,5.533045623451471e-06,5.486072041094303e-06,5.418958608061075e-06,5.374837201088667e-06,5.272449925541878e-06,5.180248990654945e-06,4.9247173592448235e-06,4.697300028055906e-06,4.504458047449589e-06,4.466273821890354e-06,4.438217729330063e-06,4.38914867118001e-06,4.349043592810631e-06,4.309695214033127e-06,4.294481186661869e-06,4.291126970201731e-06,4.28070779889822e-06,4.266214091330767e-06,4.257948603481054e-06,4.21138247475028e-06,4.003872163593769e-06,3.97401163354516e-06,3.971566911786795e-06,3.9067817851901054e-06,3.851484507322311e-06,3.82057623937726e-06,3.7686550058424473e-06,3.7400750443339348e-06,3.70322959497571e-06,3.57296084985137e-06,3.5650446079671383e-06,3.541266778483987e-06,3.4832628443837166e-06,3.4802360460162163e-06,3.4672848414629698e-06,3.38058453053236e-06,3.3722608350217342e-06,3.364868462085724e-06,3.2871903385967016e-06,3.1660893000662327e-06,3.101769834756851e-06,3.076449956999738e-06,2.983957529067993e-06,2.9315706342458725e-06,2.91172182187438e-06,2.8969370760023594e-06,2.857763320207596e-06,2.852058969438076e-06,2.815795596688986e-06,2.8141075745224953e-06,2.793793100863695e-06,2.7650967240333557e-06,2.748682163655758e-06,2.7484784368425608e-06
40,0.025948871858417988,0.024314273439813405,0.0037623848766088486,0.0002553565427660942,0.00017571565695106983,0.00014649098739027977,0.0001355838030576706,0.00012866525139543228,0.00012392597272992134,0.00012301839888095856,0.00012090685777366161,0.00011292099952697754,0.00010737031698226929,0.0001059994101524353,9.913230314850807e-05,9.700842201709747e-05,9.597651660442352e-05,8.812360465526581e-05,8.604652248322964e-05,8.341437205672264e-05,7.819849997758865e-05,7.287971675395966e-05,7.190695032477379e-05,7.0383888669312e-05,6.823800504207611e-05,6.735615897923708e-05,6.647966802120209e-05,6.424577441066504e-05,6.0855760239064693e-05,6.078497972339392e-05,5.721487104892731e-05,5.6980177760124207e-05,5.54695725440979e-05,5.433522164821625e-05,4.6359142288565636e-05,4.3335603550076485e-05,4.166166763752699e-05,4.0659913793206215e-05,3.939341695513576e-05,3.781169652938843e-05,3.711506724357605e-05,3.6274781450629234e-05,3.5855453461408615e-05,3.561761695891619e-05,3.520783502608538e-05,3.506196662783623e-05,3.502739127725363e-05,3.4833094105124474e-05,3.43880383297801e-05,3.421748988330364e-05,3.4006734495051205e-05,3.395183011889458e-05,3.3542688470333815e-05,3.325752913951874e-05,3.245240077376366e-05,3.168557304888964e-05,3.117125015705824e-05,3.1091898563317955e-05,3.069532249355689e-05,3.03397246170789e-05,3.0331313610076904e-05,3.01953696180135e-05,3.013917012140155e-05,3.012880915775895e-05,3.0008377507328987e-05,2.9690563678741455e-05,2.943255822174251e-05,2.9252751119202003e-05,2.881186082959175e-05,2.7740607038140297e-05,2.7602582122199237e-05,2.6463880203664303e-05,2.6280409656465054e-05,2.591172233223915e-05,2.503726864233613e-05,2.4887092877179384e-05,2.4573877453804016e-05,2.40975059568882e-05,2.384185791015625e-05,2.3543601855635643e-05,2.3000058718025684e-05,2.2877997253090143e-05,2.2778520360589027e-05,2.2333551896736026e-05,2.1753832697868347e-05,2.1714120521210134e-05,2.1059764549136162e-05,2.04250100068748e-05,2.0070699974894524e-05,1.9831641111522913e-05,1.7905724234879017e-05,1.7702783225104213e-05,1.756847996147645e-05,1.7135113012045622e-05,1.6275589587166905e-05,1.6222242265939713e-05,1.4445424312725663e-05,1.4316224223875906e-05,1.375054125674069e-05,1.3614015188068151e-05,1.3477867469191551e-05,1.3423210475593805e-05,1.3391661923378706e-05,1.1495627404656261e-05,1.1479045497253537e-05,1.1135824024677277e-05,1.1026073480024934e-05,1.0756717529147863e-05,1.0756542906165123e-05,1.0555406333878636e-05,1.0392618605686115e-05,1.0165385901927948e-05,1.0127580026164651e-05,9.725161362439394e-06,9.286566637456417e-06,9.029812645167112e-06,8.949253242462873e-06,8.83336178958416e-06,8.820032235234976e-06,8.610659278929234e-06,8.574745152145624e-06,8.046627044677734e-06,7.731898222118616e-06,7.689297490287572e-06,7.672002539038658e-06,7.141148671507835e-06,7.027643732726574e-06,6.935704732313752e-06,6.874091923236847e-06,6.819202098995447e-06,6.669783033430576e-06,6.517017027363181e-06,6.476999260485172e-06,6.458983989432454e-06,6.381509592756629e-06,6.3175102695822716e-06,6.287591531872749e-06,6.281654350459576e-06,6.2730396166443825e-06,6.197748007252812e-06,6.154470611363649e-06,6.0398015193641186e-06,5.901238182559609e-06,5.8630830608308315e-06,5.85953239351511e-06,5.833229806739837e-06,5.80749474465847e-06,5.484267603605986e-06,5.385081749409437e-06,5.365349352359772e-06,5.211011739447713e-06,5.049922037869692e-06,4.780245944857597e-06,4.6397908590734005e-06,4.638830432668328e-06,4.614965291693807e-06,4.604400601238012e-06,4.537985660135746e-06,4.477304173633456e-06,4.434725269675255e-06,4.4121406972408295e-06,4.401197656989098e-06,4.39485302194953e-06,4.361500032246113e-06,4.295841790735722e-06,4.226691089570522e-06,4.223955329507589e-06,4.1343155317008495e-06,4.071334842592478e-06,4.028785042464733e-06,3.977038431912661e-06,3.934575943276286e-06,3.8767175283282995e-06,3.836321411654353e-06,3.828725311905146e-06,3.741995897144079e-06,3.7105055525898933e-06,3.6873971112072468e-06,3.5864650271832943e-06,3.4927797969430685e-06,3.486609784886241e-06,3.446912160143256e-06,3.4188851714134216e-06,3.2957468647509813e-06,3.1952804420143366e-06,3.1102681532502174e-06,3.05206049233675e-06,3.029417712241411e-06,3.027904313057661e-06,3.017950803041458e-06,3.002438461408019e-06,2.954591764137149e-06,2.947257598862052e-06,2.945627784356475e-06,2.8582289814949036e-06,2.7938513085246086e-06,2.783956006169319e-06,2.7243513613939285e-06,2.678483724594116e-06,2.6703346520662308e-06
