step,gap_index,gap,log_gap
10,33,3.8111815229058266e-05,-4.418940365707259
10,34,3.8078054785728455e-05,-4.4193252456184995
10,35,3.668735735118389e-05,-4.435483570041064
10,36,3.565102815628052e-05,-4.44792794081463
10,37,3.563310019671917e-05,-4.448146390959237
10,38,3.3877789974212646e-05,-4.470084928722384
10,39,3.3627147786319256e-05,-4.473309967451758
10,40,3.339303657412529e-05,-4.476344086862849
10,41,3.3330172300338745e-05,-4.477162441248173
10,42,3.297068178653717e-05,-4.481872072175334
10,43,3.254611510783434e-05,-4.487500843898324
10,44,3.198446938768029e-05,-4.495060849695956
10,45,3.0040624551475048e-05,-4.522291042492114
10,46,2.9740971513092518e-05,-4.52664484899887
10,47,2.856622450053692e-05,-4.544147155029711
10,48,2.8496491722762585e-05,-4.545208603824125
10,49,2.8336187824606895e-05,-4.5476585774512905
10,50,2.71571334451437e-05,-4.566116073664648
10,51,2.6537105441093445e-05,-4.576146449953774
10,52,2.4334760382771492e-05,-4.613772925769456
10,53,2.4066190235316753e-05,-4.618592654666132
10,54,2.3674918338656425e-05,-4.6257115103239315
10,55,2.3528817109763622e-05,-4.628399906041812
10,56,2.344686072319746e-05,-4.629915296311738
10,57,2.3402739316225052e-05,-4.630733304970544
10,58,2.1989690139889717e-05,-4.657780890306521
10,59,2.1671177819371223e-05,-4.664117484316874
10,60,2.1451851353049278e-05,-4.668535221068195
10,61,2.1293293684720993e-05,-4.671757155918978
10,62,2.1156854927539825e-05,-4.6745488918888665
10,63,2.0942650735378265e-05,-4.6789683500263095
10,64,2.041913103312254e-05,-4.689962743911688
10,65,2.039631363004446e-05,-4.6904483185936385
10,66,2.0353589206933975e-05,-4.691358995022611
10,67,2.024386776611209e-05,-4.693706508185785
10,68,2.0131468772888184e-05,-4.696124538241481
10,69,1.9833343685604632e-05,-4.702604062305409
10,70,1.972384052351117e-05,-4.705008517601004
10,71,1.855794107541442e-05,-4.731470208569045
10,72,1.8510385416448116e-05,-4.732584538432723
10,73,1.8341175746172667e-05,-4.736572827678641
10,74,1.772696850821376e-05,-4.751365526819887
10,75,1.714946120046079e-05,-4.765749520014362
10,76,1.7021855455823243e-05,-4.768993101695306
10,77,1.687003532424569e-05,-4.77288400803868
10,78,1.6688136383891106e-05,-4.777592159628876
10,79,1.565396087244153e-05,-4.805375756047244
10,80,1.558606163598597e-05,-4.807263610650688
10,81,1.545828126836568e-05,-4.810838794839389
10,82,1.5204394003376365e-05,-4.818030884709878
10,83,1.498666824772954e-05,-4.824294906341475
10,84,1.4979566913098097e-05,-4.8245007427093585
10,85,1.4677003491669893e-05,-4.833362602449207
10,86,1.4501187251880765e-05,-4.8385964394317575
10,87,1.4082412235438824e-05,-4.851322946698924
10,88,1.4076969819143414e-05,-4.851490820510229
10,89,1.3746961485594511e-05,-4.86179328407856
10,90,1.3656215742230415e-05,-4.8646696308124735
10,91,1.3564946129918098e-05,-4.867581926600193
10,92,1.279392745345831e-05,-4.892996116229998
10,93,1.2431730283424258e-05,-4.905468420815619
10,94,1.232273643836379e-05,-4.9092928402138885
10,95,1.2024567695334554e-05,-4.919930528335053
10,96,1.1984084267169237e-05,-4.921395145853059
10,97,1.1757132597267628e-05,-4.929698583789399
10,98,1.173332566395402e-05,-4.930578875113992
10,99,1.1698168236762285e-05,-4.931882137138184
10,100,1.1475582141429186e-05,-4.9402252740349155
10,101,1.138180959969759e-05,-4.943788683750741
10,102,1.0952586308121681e-05,-4.960483315826728
10,103,1.0790303349494934e-05,-4.966966345756398
10,104,1.0540010407567024e-05,-4.977158960286024
10,105,1.0170042514801025e-05,-4.992677231550718
10,106,1.0091462172567844e-05,-4.996045903389315
10,107,9.948795195668936e-06,-5.002229509360183
10,108,9.840237908065319e-06,-5.006994401476083
10,109,9.67155210673809e-06,-5.014503824024471
10,110,9.182491339743137e-06,-5.0370394725773915
10,111,9.104784112423658e-06,-5.0407303474961545
10,112,9.048846550285816e-06,-5.043406776460177
10,113,8.986389730125666e-06,-5.046414750446678
10,114,8.53993697091937e-06,-5.068545334613446
10,115,8.493021596223116e-06,-5.070937771581241
10,116,8.401984814554453e-06,-5.075618107725564
10,117,8.305767551064491e-06,-5.0806202274162
10,118,7.954542525112629e-06,-5.099384792074246
10,119,7.91149795986712e-06,-5.101741279572799
10,120,7.725446266697839e-06,-5.112076423803918
10,121,7.710885256528854e-06,-5.112895759438613
10,122,7.364607881754637e-06,-5.132850371608002
10,123,7.291557267308235e-06,-5.137179708942218
10,124,7.242080755531788e-06,-5.140136636728853
10,125,7.159251254051924e-06,-5.1451323957420305
10,126,6.969639798626304e-06,-5.156789666308197
10,127,6.935588316991925e-06,-5.158916693640981
10,128,6.853078957647085e-06,-5.164114264436378
10,129,6.665708497166634e-06,-5.17615368270071
10,130,6.507732905447483e-06,-5.186570279962391
10,131,6.504007615149021e-06,-5.186818958924556
10,132,6.502901669591665e-06,-5.186892812911463
10,133,6.243761163204908e-06,-5.204553717955235
10,134,6.138201570138335e-06,-5.211958854033649
10,135,6.057380232959986e-06,-5.217715164013205
10,136,5.937559762969613e-06,-5.226392006066479
10,137,5.904992576688528e-06,-5.228780644012403
10,138,5.807261914014816e-06,-5.2360285863575395
10,139,5.799345672130585e-06,-5.236621004198036
10,140,5.729671102017164e-06,-5.241870306946856
10,141,5.570997018367052e-06,-5.254067073977657
10,142,5.505105946213007e-06,-5.259234318579072
10,143,5.491951014846563e-06,-5.260273345083627
10,144,5.444919224828482e-06,-5.264008558602691
10,145,5.333276931196451e-06,-5.273005864926176
10,146,5.163135938346386e-06,-5.287086440419265
10,147,5.079054972156882e-06,-5.294217086644686
10,148,4.958244971930981e-06,-5.304672019857508
10,149,4.864908987656236e-06,-5.31292528006745
10,150,4.819303285330534e-06,-5.317015742094537
10,151,4.818721208721399e-06,-5.3170681994544156
10,152,4.744972102344036e-06,-5.32376633662629
10,153,4.698638804256916e-06,-5.32802793896242
10,154,4.569767042994499e-06,-5.340105938774949
10,155,4.474859451875091e-06,-5.349220600623746
10,156,4.440575139597058e-06,-5.352560776782457
10,157,4.398287273943424e-06,-5.356716408123491
10,158,4.370114766061306e-06,-5.359507157626223
10,159,4.367349902167916e-06,-5.359782011995948
10,160,4.366098437458277e-06,-5.359906476972502
10,161,4.288333002477884e-06,-5.367711497680184
10,162,4.2861211113631725e-06,-5.36793556141981
10,163,4.209810867905617e-06,-5.375737415059824
10,164,4.044617526233196e-06,-5.393122540578274
10,165,4.034489393234253e-06,-5.394211421966153
10,166,4.0027080103755e-06,-5.397646089662027
10,167,3.982451744377613e-06,-5.399849477868951
10,168,3.8481957744807005e-06,-5.414742841620226
10,169,3.824417944997549e-06,-5.417434652670064
10,170,3.7877471186220646e-06,-5.421619023505368
10,171,3.7848949432373047e-06,-5.421946170643573
10,172,3.78137337975204e-06,-5.422350437485422
10,173,3.7109130062162876e-06,-5.430519226562849
10,174,3.6974670365452766e-06,-5.432095689112085
10,175,3.6748824641108513e-06,-5.434756546649004
10,176,3.6598066799342632e-06,-5.436541854511376
10,177,3.587803803384304e-06,-5.445171314077575
10,178,3.5755219869315624e-06,-5.446660547010976
10,179,3.573368303477764e-06,-5.446922219195064
10,180,3.528024535626173e-06,-5.45246840323126
10,181,3.514782292768359e-06,-5.4541015702110185
10,182,3.446184564381838e-06,-5.462661467124164
10,183,3.362772986292839e-06,-5.473302449999694
10,184,3.306602593511343e-06,-5.480617997954817
10,185,3.2619573175907135e-06,-5.486521725961624
10,186,3.2429234124720097e-06,-5.489063307859112
10,187,3.2227253541350365e-06,-5.491776704188561
10,188,3.2101816032081842e-06,-5.493470398423692
10,189,3.171968273818493e-06,-5.498671165167317
10,190,3.171502612531185e-06,-5.498734926515482
10,191,3.1052040867507458e-06,-5.507909850934445
10,192,3.103225026279688e-06,-5.5081867309810395
10,193,3.0513620004057884e-06,-5.515506266479956
10,194,3.007589839398861e-06,-5.521781391029699
10,195,2.975983079522848e-06,-5.526369542377083
10,196,2.7793284971266985e-06,-5.556060119628478
10,197,2.69751762971282e-06,-5.569035708290288
10,198,2.647459041327238e-06,-5.577170750111192
10,199,2.590764779597521e-06,-5.58657201563637
10,200,2.5866320356726646e-06,-5.587265347952561
20,1,0.028613107977434993,-1.5434349662373685
20,2,0.028451528283767402,-1.5458944003627402
20,3,0.0009862259030342102,-3.006023594993801
20,4,0.00014669634401798248,-3.8335807095554992
20,5,0.0001282729208469391,-3.8918650160178854
20,6,0.0001180991530418396,-3.927753216955278
20,7,0.0001004636287689209,-3.997991139078558
20,8,9.788945317268372e-05,-4.009264097529334
20,9,9.761564433574677e-05,-4.0104805747081045
20,10,9.28286463022232e-05,-4.032317982712272
20,11,9.210221469402313e-05,-4.035729926612824
20,12,8.9988112449646e-05,-4.045814857655194
20,13,8.404278196394444e-05,-4.075499580116715
20,14,8.039921522140503e-05,-4.094748190389319
20,15,7.923298835521564e-05,-4.1010939638928585
20,16,7.624400313943624e-05,-4.117794309435231
20,17,7.098354399204254e-05,-4.148842321447074
20,18,6.381049752235413e-05,-4.195107869225428
20,19,6.158649921417236e-05,-4.210514481981803
20,20,6.013922393321991e-05,-4.220842180553673
20,21,6.0056241636624395e-05,-4.221441849751876
20,22,5.9864716604352e-05,-4.222829069077066
20,23,5.7992234360426664e-05,-4.23663015816487
20,24,5.657598376274109e-05,-4.247367885645167
20,25,5.3850882977704226e-05,-4.268807171303776
20,26,4.877231549471617e-05,-4.311826625529885
20,27,4.793249536305666e-05,-4.319369961072971
20,28,4.499510396271944e-05,-4.346834740394775
20,29,4.388007801026106e-05,-4.357732609005353
20,30,4.238274414092302e-05,-4.372810927599783
20,31,4.196201916784048e-05,-4.377143622185993
20,32,4.119554068893194e-05,-4.385149792680581
20,33,4.0528131648898125e-05,-4.39224341681781
20,34,3.864988684654236e-05,-4.412851773207343
20,35,3.856195689877495e-05,-4.41384093512255
20,36,3.846362233161926e-05,-4.414949818263035
20,37,3.838542033918202e-05,-4.415833699293482
20,38,3.715790808200836e-05,-4.429948743925261
20,39,3.645697142928839e-05,-4.438219412098455
20,40,3.6183977499604225e-05,-4.441483695320748
20,41,3.533461131155491e-05,-4.451799681657178
20,42,3.511854447424412e-05,-4.45446349219371
20,43,3.5004690289497375e-05,-4.455873760496175
20,44,3.405666211619973e-05,-4.467797919366724
20,45,3.3949618227779865e-05,-4.46916510510957
20,46,3.301200922578573e-05,-4.481328042191454
20,47,3.1302799470722675e-05,-4.50441682090978
20,48,3.073443076573312e-05,-4.512374826063226
20,49,2.9910355806350708e-05,-4.524178420675949
20,50,2.8650043532252312e-05,-4.542874713808193
20,51,2.843327820301056e-05,-4.546173065620774
20,52,2.802445669658482e-05,-4.552462798214252
20,53,2.734549343585968e-05,-4.563114235590217
20,54,2.6790687115862966e-05,-4.572016147653422
20,55,2.6685389457270503e-05,-4.573726454546387
20,56,2.6045134291052818e-05,-4.584273398964137
20,57,2.577388659119606e-05,-4.588820086771658
20,58,2.458534436300397e-05,-4.609323704237558
20,59,2.3826840333640575e-05,-4.622933545427175
20,60,2.339188358746469e-05,-4.630934806035824
20,61,2.2769789211452007e-05,-4.642640989794474
20,62,2.2586784325540066e-05,-4.646145595068218
20,63,2.1963089238852262e-05,-4.6583065738290665
20,64,2.1530664525926113e-05,-4.666942565834244
20,65,2.1361513063311577e-05,-4.670367988919966
20,66,2.099946141242981e-05,-4.677791843771286
20,67,2.018263330683112e-05,-4.695022170308439
20,68,1.959234941750765e-05,-4.707913482439168
