step,gap_index,gap,log_gap
0,1,0.021835077553987503,-1.6608452612095974
0,2,0.019730187952518463,-1.70486877757838
0,3,0.01872284896671772,-1.72762806604751
0,4,0.015489727258682251,-1.8099562291802458
0,5,0.01165848266100511,-1.933357968859427
0,6,0.00916144042275846,-2.0380362382890196
0,7,0.008361060172319412,-2.0777386510542657
0,8,0.006253048777580261,-2.203908183545251
0,9,0.006197527050971985,-2.207781568947035
0,10,0.006028845906257629,-2.2197658163033727
0,11,0.004370294511318207,-2.359489295219383
0,12,0.004322631284594536,-2.364251807699124
0,13,0.0037824809551239014,-2.422223249981688
0,14,0.003732554614543915,-2.4279938289823
0,15,0.003697499632835388,-2.4320918604568504
0,16,0.0036046206951141357,-2.4431404282221227
0,17,0.0034870505332946777,-2.457541758912521
0,18,0.0034736543893814087,-2.459213393790826
0,19,0.0032335668802261353,-2.4903181520625335
0,20,0.0027197860181331635,-2.565465263171545
0,21,0.0026534423232078552,-2.576190348013792
0,22,0.00249568372964859,-2.6028104523114464
0,23,0.002323271706700325,-2.633899996476009
0,24,0.0022354722023010254,-2.6506307261369617
0,25,0.0018446426838636398,-2.7340877462826674
0,26,0.0017828196287155151,-2.748892593008619
0,27,0.0016930624842643738,-2.7713270134974053
0,28,0.001509636640548706,-2.821127571908437
0,29,0.001344829797744751,-2.8713326766858156
0,30,0.0006608888506889343,-3.179871574692009
0,31,0.0005573946982622147,-3.2538371664558956
0,32,0.0005264058709144592,-3.2786792757551666
0,33,0.0004812958650290966,-3.3175878694731926
0,34,0.00048004835844039917,-3.318715011070333
0,35,0.00044546835124492645,-3.351183145427186
0,36,0.0004400555044412613,-3.356492542258605
0,37,0.00040428340435028076,-3.39331408589122
0,38,0.0004023779183626175,-3.395365860448151
0,39,0.00038020871579647064,-3.4199779317132726
0,40,0.00034582242369651794,-3.461146849778334
0,41,0.0003371927887201309,-3.4721217218662255
0,42,0.0003222590312361717,-3.491794902799776
0,43,0.0003179144114255905,-3.4976897845710755
0,44,0.0003120219334959984,-3.505814876297347
0,45,0.0003101527690887451,-3.5084243370378076
0,46,0.0002926606684923172,-3.533635639727169
0,47,0.00028587132692337036,-3.5438294024714563
0,48,0.0002755895256996155,-3.55973729263271
0,49,0.0002745268866419792,-3.561415115154028
0,50,0.000272638164460659,-3.5644133507957685
0,51,0.0002695610746741295,-3.5693428208709173
0,52,0.00025821197777986526,-3.5880236158145706
0,53,0.0002575106918811798,-3.589204734278719
0,54,0.0002526799216866493,-3.5974292663789886
0,55,0.0002447916194796562,-3.6112034544841634
0,56,0.0002360353246331215,-3.6270229964146092
0,57,0.00021574832499027252,-3.6660525673407047
0,58,0.0002067621098831296,-3.6845290447674275
0,59,0.0001762916799634695,-3.7537681836236416
0,60,0.00016904529184103012,-3.7719969204671835
0,61,0.00016836542636156082,-3.7737470855320847
0,62,0.00016742944717407227,-3.7761681567339704
0,63,0.00013310974463820457,-3.875790149726768
0,64,0.00013219565153121948,-3.8787828303803056
0,65,0.0001258249394595623,-3.9002332698907622
0,66,9.828340262174606e-05,-4.007519816434244
0,67,9.27443616092205e-05,-4.0327124838308235
0,68,8.978391997516155e-05,-4.046801437178771
0,69,7.456238381564617e-05,-4.127480215709983
0,70,7.408927194774151e-05,-4.130244672873575
0,71,7.214839570224285e-05,-4.14177332147152
0,72,7.03372061252594e-05,-4.152814886352894
0,73,7.006328087300062e-05,-4.154509529712043
0,74,5.680369213223457e-05,-4.245623435054061
0,75,5.643232725560665e-05,-4.248472039160636
0,76,5.522463470697403e-05,-4.257867148163999
0,77,5.286704981699586e-05,-4.276814924207105
0,78,4.880072083324194e-05,-4.311573763005747
0,79,4.7170789912343025e-05,-4.326326851087362
0,80,4.688731860369444e-05,-4.328944603023933
0,81,4.197983071208e-05,-4.37695931708658
0,82,3.982277121394873e-05,-4.399868521278741
0,83,3.958225715905428e-05,-4.402499443990871
0,84,3.780832048505545e-05,-4.422412614366456
0,85,3.7258374504745007e-05,-4.428776096273343
0,86,3.5358534660190344e-05,-4.451505741458172
