step,eigenvalue_index,eigenvalue,log_eigenvalue
0,1,0.017936091870069504,-1.7462721802530017
0,2,0.017359063029289246,-1.7604737199539482
0,3,0.016966409981250763,-1.7704100427897589
0,4,0.016621515154838562,-1.7793293900950344
0,5,0.016024572774767876,-1.7952135402200122
0,6,0.01596873812377453,-1.7967294011773565
0,7,0.015407986007630825,-1.8122541246128092
0,8,0.015071848407387733,-1.8218334826620055
0,9,0.01450197771191597,-1.8385727666752172
0,10,0.013819844461977482,-1.859496844782734
0,11,0.010873144492506981,-1.96364484061881
0,12,0.010873144492506981,-1.96364484061881
0,13,0.010873144492506981,-1.96364484061881
0,14,0.010873144492506981,-1.96364484061881
0,15,0.010873144492506981,-1.96364484061881
0,16,0.010873144492506981,-1.96364484061881
0,17,0.010873144492506981,-1.96364484061881
0,18,0.010873144492506981,-1.96364484061881
0,19,0.010873144492506981,-1.96364484061881
0,20,0.010873144492506981,-1.96364484061881
0,21,0.010873144492506981,-1.96364484061881
0,22,0.010873144492506981,-1.96364484061881
0,23,0.010873144492506981,-1.96364484061881
0,24,0.010873144492506981,-1.96364484061881
0,25,0.010873144492506981,-1.96364484061881
0,26,0.010873144492506981,-1.96364484061881
0,27,0.010873144492506981,-1.96364484061881
0,28,0.010873144492506981,-1.96364484061881
0,29,0.010873144492506981,-1.96364484061881
0,30,0.010873144492506981,-1.96364484061881
0,31,0.010873144492506981,-1.96364484061881
0,32,0.010873144492506981,-1.96364484061881
0,33,0.0060686408542096615,-2.2169085635558665
0,34,0.0060686408542096615,-2.2169085635558665
0,35,0.0060686408542096615,-2.2169085635558665
0,36,0.0060686408542096615,-2.2169085635558665
0,37,0.0060686408542096615,-2.2169085635558665
0,38,0.0060686408542096615,-2.2169085635558665
0,39,0.0060686408542096615,-2.2169085635558665
0,40,0.0060686408542096615,-2.2169085635558665
0,41,0.0060686408542096615,-2.2169085635558665
0,42,0.0060686408542096615,-2.2169085635558665
0,43,0.0060686408542096615,-2.2169085635558665
0,44,0.0060686408542096615,-2.2169085635558665
0,45,0.0060686408542096615,-2.2169085635558665
0,46,0.0060686408542096615,-2.2169085635558665
0,47,0.0060686408542096615,-2.2169085635558665
0,48,0.0060686408542096615,-2.2169085635558665
0,49,0.0060686408542096615,-2.2169085635558665
0,50,0.0060686408542096615,-2.2169085635558665
0,51,0.0060686408542096615,-2.2169085635558665
0,52,0.0060686408542096615,-2.2169085635558665
0,53,0.0060686408542096615,-2.2169085635558665
0,54,0.0060686408542096615,-2.2169085635558665
0,55,0.00508147245272994,-2.2940104244412596
0,56,0.004644156899303198,-2.3330931163773605
0,57,0.004593502264469862,-2.337856065193481
0,58,0.004429799038916826,-2.353615975417821
0,59,0.004386631306260824,-2.3578688662527507
0,60,0.004240160342305899,-2.372617720185096
