step,loss,top_k_dominant_space,hessian_compute_time,max_eigenvalue,min_eigenvalue,condition_number,eigenvalue_sum,eigenvalue_mean,max_gap,gap_mean
0,0.04950350895524025,32,6.8810882568359375,0.2785143256187439,0.0006511642131954432,427.7174942584712,8.586293499392923,0.042931467496964616,0.24103300087153912,0.0026610986542254973
10,0.0046962411142885685,10,8.133035659790039,0.47562679648399353,0.0007220053230412304,658.7580192353133,4.05653997999616,0.0202826998999808,0.21146663650870323,0.002507668790840398
20,0.0031727112364023924,1,6.044497489929199,0.5297753810882568,0.0006596875027753413,803.0702095453726,3.5734712549019605,0.0178673562745098,0.23981192708015442,0.002702605166023204
30,0.0027341702952980995,1,6.026317119598389,0.5331258177757263,0.0005371385486796498,992.5294304164405,3.4878077218309045,0.017439038609154522,0.2490449845790863,0.002714632843944855
40,0.00235680746845901,1,6.014476299285889,0.536989152431488,0.0005547446780838072,967.993337559091,3.398877875704784,0.01699438937852392,0.2605307400226593,0.002729334376613224
50,0.0020290552638471127,1,5.970805406570435,0.5416428446769714,0.00057080143596977,948.9164016497975,3.3049802332534455,0.016524901166267227,0.2737937569618225,0.002748428870227144
60,0.001744093606248498,1,6.716188430786133,0.5472148656845093,0.0005843733088113368,936.4131753340843,3.2108180054929107,0.016054090027464555,0.2883911728858948,0.0027722561982682237
70,0.0014972122153267264,1,6.066394805908203,0.5537242293357849,0.0005892885383218527,939.6487345785715,3.1199893307639286,0.015599946653819642,0.30390921235084534,0.0028010616932033373
80,0.0012846770696341991,1,6.063721179962158,0.5610873103141785,0.000582419044803828,963.3739063309056,3.034975764749106,0.01517487882374553,0.3199552595615387,0.0028344799367414453
90,0.0011031054891645908,1,6.145968437194824,0.5691409111022949,0.0005767425755038857,986.8196579818137,2.95726062101312,0.0147863031050656,0.3361641764640808,0.0028716950835814712
100,0.0009491848177276552,1,6.054033994674683,0.5776745080947876,0.0005757614271715283,1003.3226972717805,2.887490961176809,0.014437454805884044,0.35221149027347565,0.0029115192337803818
110,0.0008196051348932087,1,6.095512628555298,0.5864626169204712,0.0005784451495856047,1013.8603761145032,2.82571040262701,0.01412855201313505,0.36782507598400116,0.002952928805743795
120,0.0007111219456419349,1,6.648249626159668,0.5952919721603394,0.0005744376103393734,1036.3039631208085,2.771420603035949,0.013857103015179745,0.382792592048645,0.0029948419867378106
130,0.0006206536781974137,1,6.073478937149048,0.6039788722991943,0.0005697442102245986,1060.0877752862114,2.723942244600039,0.013619711223000194,0.39696235954761505,0.0030363272169552148
140,0.0005453729536384344,1,7.264158248901367,0.6123782992362976,0.0005661644972860813,1081.6261036708288,2.6825150123331696,0.013412575061665847,0.4102389067411423,0.003076427984410657
150,0.0004827627562917769,1,6.062170028686523,0.6203852295875549,0.0005602269666269422,1107.3819479323145,2.6463623173185624,0.013231811586592812,0.42257508635520935,0.00311495016880599
160,0.00043063980410806835,1,6.596358776092529,0.6279314756393433,0.0005509347538463771,1139.7565160945283,2.6147579938406125,0.013073789969203062,0.4339621812105179,0.0031513885426784328
170,0.00038714607944712043,1,6.052368402481079,0.6349797248840332,0.0005393284372985363,1177.3525758526816,2.5870513677364215,0.012935256838682107,0.44442033767700195,0.0031855222622652946
180,0.00035072569153271616,1,6.7922656536102295,0.6415168046951294,0.0005276213050819933,1215.865998048423,2.562684953736607,0.012813424768683034,0.45398959517478943,0.003217147153482074
190,0.00032008843845687807,1,6.1165876388549805,0.6475477814674377,0.0005162564921192825,1254.3140693673254,2.5411639304365963,0.012705819652182981,0.46272291243076324,0.0032464787792832795
200,0.00029417499899864197,1,6.088275194168091,0.6530904769897461,0.0005055467481724918,1291.8498226931777,2.522063467768021,0.012610317338840105,0.47068068385124207,0.0032733667427874025
210,0.0002721205819398165,1,6.090994596481323,0.6581707000732422,0.0004956902703270316,1327.7861993115462,2.5050311154918745,0.012525155577459373,0.47792597115039825,0.0032981470061167785
220,0.0002532219223212451,1,6.115278959274292,0.6628193259239197,0.00048678548773750663,1361.6250743311748,2.4897674047388136,0.012448837023694068,0.4845220446586609,0.003320837982219018
230,0.00023690939997322857,1,6.084417819976807,0.6670696139335632,0.00047884698142297566,1393.074697790204,2.476014766609296,0.012380073833046481,0.490530326962471,0.0033415683079692825
240,0.000222722563194111,1,6.120435953140259,0.67095547914505,0.00047182064736261964,1422.0562048217964,2.463560350355692,0.01231780175177846,0.4960089474916458,0.0033606049975787753
250,0.00021028995979577303,1,6.475932836532593,0.6745100021362305,0.00046561044291593134,1448.657375277163,2.4522205578396097,0.012261102789198048,0.5010118931531906,0.00337802357495093
260,0.00019931120914407074,1,6.476296424865723,0.6777647137641907,0.0004600938700605184,1473.1009428033478,2.441836889483966,0.01220918444741983,0.5055887550115585,0.0033939354959511545
270,0.00018954445840790868,1,6.041572093963623,0.6807497143745422,0.0004551429010462016,1495.6834717398774,2.432280629349407,0.012161403146747034,0.5097851157188416,0.0034086086319803145
280,0.00018079379515256733,1,6.02589750289917,0.6834923028945923,0.00045063934521749616,1516.7168826874454,2.4234400566492695,0.012117200283246348,0.513641744852066,0.0034220029133666687
290,0.00017290074902120978,1,6.020204305648804,0.6860179305076599,0.0004464781377464533,1536.5095679046146,2.4152230451582,0.012076115225791,0.5171956568956375,0.003434428550544908
300,0.00016573583707213402,1,7.208890438079834,0.6883493661880493,0.000442570453742519,1555.344149992717,2.4075512974814046,0.012037756487407023,0.5204795897006989,0.003445894311289521
310,0.00015919467841740698,1,8.255818367004395,0.6905072927474976,0.0004388467059470713,1573.4589855410209,2.400355858320836,0.01200177929160418,0.5235229581594467,0.0034565005710169316
320,0.0001531909074401483,1,6.327385663986206,0.6925103664398193,0.0004352516552899033,1591.0573986871264,2.3935821475170087,0.011967910737585043,0.5263518244028091,0.003466377007189294
330,0.00014765399100724608,1,6.530250549316406,0.6943751573562622,0.0004317433631513268,1608.3053420623921,2.3871834054298233,0.011935917027149117,0.528989315032959,0.003475556599396441
340,0.0001425248774467036,1,6.023540735244751,0.6961165070533752,0.0004282914160285145,1625.3337820971635,2.3811176953604445,0.011905588476802223,0.5314559787511826,0.0034841601802054357
350,0.00013775585102848709,1,6.023691654205322,0.6977474689483643,0.0004248731129337102,1642.249056737155,2.375349980662577,0.011876749903312884,0.5337697416543961,0.0034922468745526205
360,0.0001333053078269586,1,16.473874807357788,0.69927978515625,0.000421471573645249,1659.138667664527,2.3698503680643626,0.011849251840321812,0.53594671189785,0.003499819278854375
370,0.0001291396765736863,1,6.058315277099609,0.7007237076759338,0.00041807518573477864,1676.0710312055298,2.3645939699199516,0.011822969849599758,0.5380008369684219,0.0035069639187304347
380,0.00012522957695182413,1,6.041204452514648,0.7020884156227112,0.00041467888513579965,1693.0893778032373,2.3595584589638747,0.011797792294819373,0.539944663643837,0.003513681723314832
390,0.00012154987780377269,1,6.044481992721558,0.7033820748329163,0.00041127458098344505,1710.2493257691249,2.3547259693441447,0.011773629846720724,0.5417891889810562,0.0035200188410841804
400,0.00011807984265033156,1,6.068079233169556,0.7046117186546326,0.00040786125464364886,1727.5769900483845,2.3500799697067123,0.011750399848533561,0.5435440242290497,0.0035261403691347936
