step,gap_index,gap,log_gap
0,1,0.026733441278338432,-1.5729451328260693
0,2,0.024485206231474876,-1.6110962336994963
0,3,0.010588787496089935,-1.9751537673623336
0,4,0.007765639573335648,-2.109822770233951
0,5,0.007500104606151581,-2.1249326793339542
0,6,0.007349543971940875,-2.133739607393888
0,7,0.0070140063762664795,-2.154033843647546
0,8,0.006612345576286316,-2.179644457285656
0,9,0.0060262009501457214,-2.219956390405057
0,10,0.005986340343952179,-2.2228385956651286
0,11,0.005405518691986799,-2.267162626547015
0,12,0.005355522036552429,-2.2711981893430657
0,13,0.005333594977855682,-2.2729799668165316
0,14,0.005255997180938721,-2.2793448763826527
0,15,0.005177885293960571,-2.285847574749303
0,16,0.004346027970314026,-2.3619074829593623
0,17,0.0042776018381118774,-2.3687996422886597
0,18,0.00416845828294754,-2.3800245404728946
0,19,0.0039437636733055115,-2.4040891176797237
0,20,0.003935590386390686,-2.404990108967171
0,21,0.0038641076534986496,-2.4129507827044883
0,22,0.003779139369726181,-2.422607091574141
0,23,0.0036071687936782837,-2.442833534851615
0,24,0.002348281443119049,-2.629249853817671
0,25,0.002230346202850342,-2.6516277188721715
0,26,0.0017187055200338364,-2.764798528187887
0,27,0.0014907363802194595,-2.8265991497987946
0,28,0.0013999119400978088,-2.85389928227349
0,29,0.0011904537677764893,-2.924287466104907
0,30,0.0009423121809959412,-3.025805194846887
0,31,0.0008782586082816124,-3.0563775847629437
0,32,0.0007507596164941788,-3.124499096207091
0,33,0.0006888499483466148,-3.1618753698226296
0,34,0.0006130281835794449,-3.2125195586110036
0,35,0.00042212381958961487,-3.3745601407987786
0,36,0.00041975267231464386,-3.3770065302874492
0,37,0.00041895080357789993,-3.3778369722343315
0,38,0.00037099234759807587,-3.43063504841785
0,39,0.0003707185387611389,-3.43095569538304
0,40,0.0003696884959936142,-3.432164063639031
0,41,0.0003605065867304802,-3.4430867959804226
0,42,0.0003169539850205183,-3.4990037835306187
0,43,0.0002869199961423874,-3.5422391836756493
0,44,0.0002800552174448967,-3.552756331988559
0,45,0.00027627963572740555,-3.558651125279478
0,46,0.00027526170015335083,-3.560254212032708
0,47,0.0002668546512722969,-3.57372522304856
