step,eigenvalue_index,eigenvalue,log_eigenvalue
0,1,0.08755240589380264,-1.0577319152339193
0,2,0.08301594853401184,-1.0808384655161256
0,3,0.08021518588066101,-1.0957434057824573
0,4,0.07423552125692368,-1.1293882376523134
0,5,0.07023746520280838,-1.1534311700560693
0,6,0.06599164754152298,-1.180511028945647
0,7,0.06440413743257523,-1.191086231919402
0,8,0.06090475618839264,-1.2153487910170657
0,9,0.057354096323251724,-1.241435558633631
0,10,0.050515033304691315,-1.296579356343194
0,11,0.02712399698793888,-1.566646312522487
0,12,0.02712399698793888,-1.566646312522487
0,13,0.02712399698793888,-1.566646312522487
0,14,0.02712399698793888,-1.566646312522487
0,15,0.02712399698793888,-1.566646312522487
0,16,0.02712399698793888,-1.566646312522487
0,17,0.02712399698793888,-1.566646312522487
0,18,0.02712399698793888,-1.566646312522487
0,19,0.02712399698793888,-1.566646312522487
0,20,0.02712399698793888,-1.566646312522487
0,21,0.02712399698793888,-1.566646312522487
0,22,0.02712399698793888,-1.566646312522487
0,23,0.02712399698793888,-1.566646312522487
0,24,0.02712399698793888,-1.566646312522487
0,25,0.02712399698793888,-1.566646312522487
0,26,0.02712399698793888,-1.566646312522487
0,27,0.02712399698793888,-1.566646312522487
0,28,0.02712399698793888,-1.566646312522487
0,29,0.02712399698793888,-1.566646312522487
0,30,0.02712399698793888,-1.566646312522487
0,31,0.02712399698793888,-1.566646312522487
0,32,0.02712399698793888,-1.566646312522487
0,33,0.022474143654108047,-1.6483168474648502
0,34,0.02060786262154579,-1.6859670494534078
0,35,0.020478492602705956,-1.6887020144159535
0,36,0.020333049818873405,-1.6917974752641696
0,37,0.020122336223721504,-1.6963215986573683
0,38,0.019976289942860603,-1.6994851671089215
0,39,0.019809208810329437,-1.7031328700530701
0,40,0.019582664594054222,-1.7081282144858996
0,41,0.01939491741359234,-1.7123120653496937
0,42,0.016180632635951042,-1.7910045021964671
0,43,0.014520443975925446,-1.8380201044798148
0,44,0.014520443975925446,-1.8380201044798148
0,45,0.014520443975925446,-1.8380201044798148
0,46,0.014520443975925446,-1.8380201044798148
0,47,0.014520443975925446,-1.8380201044798148
0,48,0.014520443975925446,-1.8380201044798148
0,49,0.014520443975925446,-1.8380201044798148
0,50,0.014520443975925446,-1.8380201044798148
0,51,0.014520443975925446,-1.8380201044798148
0,52,0.014520443975925446,-1.8380201044798148
0,53,0.014520443975925446,-1.8380201044798148
0,54,0.014520443975925446,-1.8380201044798148
0,55,0.014520443975925446,-1.8380201044798148
0,56,0.014520443975925446,-1.8380201044798148
0,57,0.014520443975925446,-1.8380201044798148
0,58,0.014520443975925446,-1.8380201044798148
0,59,0.014520443975925446,-1.8380201044798148
0,60,0.014520443975925446,-1.8380201044798148
0,61,0.014520443975925446,-1.8380201044798148
0,62,0.014520443975925446,-1.8380201044798148
0,63,0.014520443975925446,-1.8380201044798148
0,64,0.014520443975925446,-1.8380201044798148
0,65,0.013446636497974396,-1.8713863352190643
0,66,0.013446636497974396,-1.8713863352190643
0,67,0.013446636497974396,-1.8713863352190643
0,68,0.013446636497974396,-1.8713863352190643
0,69,0.013446636497974396,-1.8713863352190643
0,70,0.013446636497974396,-1.8713863352190643
0,71,0.013446636497974396,-1.8713863352190643
0,72,0.013446636497974396,-1.8713863352190643
0,73,0.013446636497974396,-1.8713863352190643
0,74,0.013446636497974396,-1.8713863352190643
0,75,0.013446636497974396,-1.8713863352190643
0,76,0.013446636497974396,-1.8713863352190643
0,77,0.013446636497974396,-1.8713863352190643
0,78,0.013446636497974396,-1.8713863352190643
0,79,0.013446636497974396,-1.8713863352190643
0,80,0.013446636497974396,-1.8713863352190643
0,81,0.013446636497974396,-1.8713863352190643
0,82,0.013446636497974396,-1.8713863352190643
0,83,0.013446636497974396,-1.8713863352190643
0,84,0.013446636497974396,-1.8713863352190643
0,85,0.013446636497974396,-1.8713863352190643
0,86,0.013446636497974396,-1.8713863352190643
0,87,0.012890160083770752,-1.8897416890805325
0,88,0.012890160083770752,-1.8897416890805325
0,89,0.012890160083770752,-1.8897416890805325
0,90,0.012890160083770752,-1.8897416890805325
0,91,0.012890160083770752,-1.8897416890805325
0,92,0.012890160083770752,-1.8897416890805325
0,93,0.012890160083770752,-1.8897416890805325
0,94,0.012890160083770752,-1.8897416890805325
0,95,0.012890160083770752,-1.8897416890805325
0,96,0.012890160083770752,-1.8897416890805325
0,97,0.012890160083770752,-1.8897416890805325
0,98,0.012890160083770752,-1.8897416890805325
