step,loss,top_k_dominant_space,hessian_compute_time,max_eigenvalue,min_eigenvalue,condition_number,eigenvalue_sum,eigenvalue_mean,max_gap,gap_mean
0,0.03932351991534233,10,244.324880361557,0.08755240589380264,0.0005855011404491961,149.5341338304354,2.9599700242397375,0.014799850121198688,0.023391036316752434,0.0008351566414057743
10,0.0314401239156723,10,251.27524971961975,0.09629704803228378,0.0006286161369644105,153.18895327330054,4.352135746390559,0.021760678731952796,0.022920791059732437,0.0009470290002354887
20,0.010346091352403164,1,241.27667832374573,0.46187886595726013,0.002509871032088995,184.02493994794344,3.923108934890479,0.019615544674452395,0.2958695590496063,0.0024404967274313095
30,0.006789431907236576,1,241.74170541763306,0.6069651246070862,0.0023542605340480804,257.81561378996054,3.1300934224855155,0.01565046711242758,0.41591066122055054,0.003110059845566866
40,0.005497773643583059,1,250.63487720489502,0.6340406537055969,0.0008764119120314717,723.4505202421628,2.9923904848401435,0.014961952424200717,0.4432663917541504,0.003239870098841493
50,0.00441727926954627,1,236.62567257881165,0.6649829149246216,0.0006875732215121388,967.1448714395308,2.9595770176965743,0.014797885088482872,0.47769545018672943,0.0033885821326839504
60,0.003440114436671138,1,253.6619873046875,0.7028628587722778,0.0006857602274976671,1024.9396663568812,2.924663389392663,0.014623316946963314,0.5210296362638474,0.003571386256335245
70,0.0025827346835285425,1,240.08902096748352,0.7483556270599365,0.0007031906279735267,1064.2286704198084,2.877390557958279,0.014386952789791393,0.5728877782821655,0.0037912203221640082
80,0.001890618703328073,1,233.00294017791748,0.7994987964630127,0.0007378802401944995,1083.5075299648504,2.8186736737261526,0.014093368368630763,0.6301938891410828,0.0040381119972880694
90,0.0013940711505711079,1,238.6356339454651,0.8507444858551025,0.0007714192615821958,1102.8302354159646,2.7572489164886065,0.013786244582443033,0.6865202486515045,0.004285587508275057
100,0.001073072082363069,1,262.36456966400146,0.8952205181121826,0.0006951935356482863,1287.7284845253428,2.7061655144789256,0.013530827572394629,0.734685942530632,0.0045006997358359516
