step,eigenvalue_index,eigenvalue,log_eigenvalue
0,1,0.09154214709997177,-1.0383789055122339
0,2,0.08745168149471283,-1.0582318356209315
0,3,0.08473651111125946,-1.0719294213395207
0,4,0.07879196107387543,-1.1035180901164363
0,5,0.0749523937702179,-1.1252144924408463
0,6,0.0707315132021904,-1.1503870506927323
0,7,0.06916381418704987,-1.160121064635929
0,8,0.0657176524400711,-1.1823179587873816
0,9,0.0621131993830204,-1.2068161001441533
0,10,0.05560174211859703,-1.2549116008524646
0,11,0.0331818088889122,-1.4790999423303584
0,12,0.0331818088889122,-1.4790999423303584
0,13,0.0331818088889122,-1.4790999423303584
0,14,0.0331818088889122,-1.4790999423303584
0,15,0.0331818088889122,-1.4790999423303584
0,16,0.0331818088889122,-1.4790999423303584
0,17,0.0331818088889122,-1.4790999423303584
0,18,0.0331818088889122,-1.4790999423303584
0,19,0.0331818088889122,-1.4790999423303584
0,20,0.0331818088889122,-1.4790999423303584
0,21,0.0331818088889122,-1.4790999423303584
0,22,0.0331818088889122,-1.4790999423303584
0,23,0.0331818088889122,-1.4790999423303584
0,24,0.0331818088889122,-1.4790999423303584
0,25,0.0331818088889122,-1.4790999423303584
0,26,0.0331818088889122,-1.4790999423303584
0,27,0.0331818088889122,-1.4790999423303584
0,28,0.0331818088889122,-1.4790999423303584
0,29,0.0331818088889122,-1.4790999423303584
0,30,0.0331818088889122,-1.4790999423303584
0,31,0.0331818088889122,-1.4790999423303584
0,32,0.0331818088889122,-1.4790999423303584
0,33,0.023509223014116287,-1.6287617241825043
0,34,0.021343255415558815,-1.6707393383704887
0,35,0.021179672330617905,-1.6740807631192478
0,36,0.02093205414712429,-1.6791881504961563
0,37,0.020649006590247154,-1.6851008371190437
0,38,0.02044772543013096,-1.6893549951423716
0,39,0.020201697945594788,-1.6946121267210958
0,40,0.01989966258406639,-1.701154287365188
0,41,0.019673844799399376,-1.7061107589422284
0,42,0.01751076988875866,-1.7566947590513822
0,43,0.01751076988875866,-1.7566947590513822
0,44,0.01751076988875866,-1.7566947590513822
0,45,0.01751076988875866,-1.7566947590513822
0,46,0.01751076988875866,-1.7566947590513822
0,47,0.01751076988875866,-1.7566947590513822
0,48,0.01751076988875866,-1.7566947590513822
0,49,0.01751076988875866,-1.7566947590513822
0,50,0.01751076988875866,-1.7566947590513822
0,51,0.01751076988875866,-1.7566947590513822
0,52,0.01751076988875866,-1.7566947590513822
0,53,0.01751076988875866,-1.7566947590513822
0,54,0.01751076988875866,-1.7566947590513822
0,55,0.01751076988875866,-1.7566947590513822
0,56,0.01751076988875866,-1.7566947590513822
