step,gap_index,gap,log_gap
0,1,0.02241993322968483,-1.6493656851408054
0,2,0.016550686210393906,-1.7811839951686648
0,3,0.010983476415276527,-1.9592601781908199
0,4,0.009672585874795914,-2.0144574058523164
0,5,0.008844610303640366,-2.0533212974865362
0,6,0.00785027036909014,-2.105115385575526
0,7,0.007508270442485809,-2.1244600927949677
0,8,0.00651145726442337,-2.186321805429817
0,9,0.005944550037384033,-2.2258810129842033
0,10,0.0055859931744635105,-2.2528995993000054
0,11,0.004220880568027496,-2.374596936256025
0,12,0.004090465605258942,-2.388227254758965
0,13,0.0038395673036575317,-2.4157177152736344
0,14,0.003814205527305603,-2.418595908833326
0,15,0.003604453057050705,-2.4431606261805348
0,16,0.0034920573234558105,-2.4569186357980235
0,17,0.0034461617469787598,-2.4626643426245525
0,18,0.0031576110050082207,-2.5006413729926984
0,19,0.002826451323926449,-2.548758489394442
0,20,0.0027455314993858337,-2.5613735692807835
0,21,0.002715170383453369,-2.5662029121996923
0,22,0.0021659675985574722,-2.664348044420277
0,23,0.0021630749106407166,-2.6649284400086417
0,24,0.00206930935382843,-2.6841745791178866
0,25,0.0019868165254592896,-2.701842236392773
0,26,0.001745019108057022,-2.75819981312985
0,27,0.0016454299911856651,-2.783720591089788
0,28,0.0015676990151405334,-2.804737314490219
0,29,0.0014986060559749603,-2.8243125167191043
0,30,0.0014648213982582092,-2.8342153244425803
0,31,0.001367565244436264,-2.86405194497792
0,32,0.0012480132281780243,-2.9037808113729255
0,33,0.000745011493563652,-3.127837027180878
0,34,0.0007362216711044312,-3.132991402995639
0,35,0.0005030017346143723,-3.2984305172658397
0,36,0.00048644281923770905,-3.3129682031839915
0,37,0.0004021406639367342,-3.3956220093879574
0,38,0.00037758052349090576,-3.4229904157473228
0,39,0.0003660488873720169,-3.436460908873187
0,40,0.0003660488873720169,-3.436460908873187
0,41,0.0003160645719617605,-3.5002241819959417
0,42,0.0003126021474599838,-3.5050080428657195
0,43,0.0003020353615283966,-3.5199422079778775
0,44,0.00029449909925460815,-3.530916029193863
0,45,0.00028304755687713623,-3.548140589372772
0,46,0.0002751331776380539,-3.5604570359413614
0,47,0.0002530040219426155,-3.596872574896906
0,48,0.0002476181834936142,-3.606217466675429
0,49,0.00024602748453617096,-3.6090163737273295
0,50,0.0002404395490884781,-3.618994095162618
0,51,0.00023933593183755875,-3.620992095254855
0,52,0.0002349915448576212,-3.628947763633535
0,53,0.00022581778466701508,-3.646241857457157
0,54,0.00021757744252681732,-3.662386132383531
0,55,0.00021709129214286804,-3.663357596398859
0,56,0.00020128116011619568,-3.6961968731018255
0,57,0.00019994936883449554,-3.6990799624338275
0,58,0.00019979290664196014,-3.6994199348334624
0,59,0.00019733887165784836,-3.7047873593310823
0,60,0.0001945802941918373,-3.7109011443199127
0,61,0.00018691644072532654,-3.7283524974319504
0,62,0.00018438976258039474,-3.734263194878186
0,63,0.00018324144184589386,-3.7369762996112352
0,64,0.0001778770238161087,-3.7498801456445907
0,65,0.0001666005700826645,-3.7783235168348024
0,66,0.000164031982421875,-3.785071466372075
0,67,0.00016358308494091034,-3.786261605900745
0,68,0.0001616012305021286,-3.79155533664157
0,69,0.00016137585043907166,-3.792161456018953
0,70,0.00015649339184165,-3.80550399643893
0,71,0.00015272479504346848,-3.8160904490183487
0,72,0.0001516910269856453,-3.819040108375274
0,73,0.00014971476048231125,-3.8247353801512367
0,74,0.00014924444258213043,-3.8261018317285806
0,75,0.00014815200120210648,-3.8292924777974156
0,76,0.00014573242515325546,-3.8364438078840744
0,77,0.00014443229883909225,-3.840335676302062
0,78,0.0001415703445672989,-3.8490277109091022
0,79,0.00013919174671173096,-3.8563865151839107
0,80,0.0001295739784836769,-3.8874822063020606
0,81,0.00012567080557346344,-3.90076560100101
0,82,0.00011996552348136902,-3.9209435465616007
0,83,9.729620069265366e-05,-4.011904118112232
0,84,9.136181324720383e-05,-4.03923528962099
0,85,9.063165634870529e-05,-4.042720082938431
0,86,8.537061512470245e-05,-4.068691589325644
0,87,8.021423127502203e-05,-4.095748574160785
0,88,7.049564737826586e-05,-4.15183769688033
0,89,6.60648220218718e-05,-4.180029730658797
0,90,6.480584852397442e-05,-4.188385798649882
0,91,5.570845678448677e-05,-4.254078872042525
0,92,5.50874974578619e-05,-4.258946956523532
0,93,5.3865485824644566e-05,-4.268689418803286
0,94,5.313579458743334e-05,-4.274612820639785
0,95,4.918442573398352e-05,-4.308172394967605
0,96,4.4147949665784836e-05,-4.355089461271297
