step,gap_index,gap,log_gap
0,1,0.4853942021727562,-0.3139054154359278
0,2,0.4515415318310261,-0.345302298029306
0,3,0.021214723587036133,-1.673362622412896
0,4,0.008676281198859215,-2.0616663809162765
0,5,0.007810195907950401,-2.107338072310314
0,6,0.006813673302531242,-2.1666186935314715
0,7,0.005173884332180023,-2.286183284637153
0,8,0.00515727698802948,-2.2875795427948944
0,9,0.004274606704711914,-2.3691038373874664
0,10,0.004015359794721007,-2.3962755338570125
0,11,0.003840746358036995,-2.4155843725906547
0,12,0.003739595413208008,-2.4271753815738224
0,13,0.0035288333892822266,-2.452368845982193
0,14,0.0033788084983825684,-2.471236422150097
0,15,0.003107786178588867,-2.5075488691032386
0,16,0.0029755830764770508,-2.5264279199910558
0,17,0.002780419774353504,-2.5558896314478003
0,18,0.0027022361755371094,-2.568276696302109
0,19,0.002518951892852783,-2.598780126613868
0,20,0.0023879408836364746,-2.6219764288945364
0,21,0.0023832321166992188,-2.622833657153174
0,22,0.0022791686933487654,-2.642223529194719
0,23,0.0022472739219665527,-2.6483439878621273
0,24,0.002093970775604248,-2.6790293838235466
0,25,0.0020804498344659805,-2.681842751813967
0,26,0.002057492733001709,-2.6866616900271536
0,27,0.002038678154349327,-2.6906513307803284
0,28,0.0019327327609062195,-2.713828191748608
0,29,0.0019168490543961525,-2.717412085047793
0,30,0.0019046049565076828,-2.7201950898047333
0,31,0.0016593337059020996,-2.7800662649353116
0,32,0.001560986042022705,-2.806600980281349
0,33,0.0013789534568786621,-2.860450392099633
0,34,0.0013412833213806152,-2.872479475753318
0,35,0.0012751854956150055,-2.8944266357301074
0,36,0.00121591571951285,-2.915096526888131
0,37,0.0010799169540405273,-2.9666096406136675
0,38,0.000985683873295784,-3.0062623488487494
0,39,0.0007633059285581112,-3.1173013644622722
0,40,0.0005689193494617939,-3.2449492952327903
0,41,0.0004970426671206951,-3.3036063289734607
0,42,0.00045305490493774414,-3.3438491634031253
0,43,0.000444633886218071,-3.3519974421392336
0,44,0.0003937743604183197,-3.404752565220124
0,45,0.00038568582385778427,-3.413766323626784
0,46,0.000347234308719635,-3.4593773706168367
0,47,0.0003457538550719619,-3.4612329689130936
0,48,0.00034387875348329544,-3.4635946561931386
0,49,0.00030420348048210144,-3.5168358213628235
0,50,0.0003014467656612396,-3.5207893714868415
0,51,0.0002913177013397217,-3.5356331255316253
0,52,0.00028968113474547863,-3.538079786959567
0,53,0.0002814461477100849,-3.5506046913622886
0,54,0.0002732984721660614,-3.5633627961584313
