step,gap_index,gap,log_gap
0,1,0.02794978953897953,-1.5536214579887913
0,2,0.02458799071609974,-1.609276959531472
0,3,0.00976862758398056,-2.010166446984516
0,4,0.00874473838484846,-2.058253178720036
0,5,0.007581125944852829,-2.1202662883887484
0,6,0.007295012474060059,-2.1369739611508147
0,7,0.0068258901592344046,-2.1658407045751353
0,8,0.006743766367435455,-2.171097483918775
0,9,0.006199374794960022,-2.207652106758193
0,10,0.006000161170959473,-2.221837083829981
0,11,0.005617387592792511,-2.2504656093081876
0,12,0.005288355052471161,-2.276679394643331
0,13,0.005211967974901199,-2.2829982614871622
0,14,0.005096442997455597,-2.2927328289088487
0,15,0.004885002970695496,-2.3111351678395238
0,16,0.004108451306819916,-2.3863218558985193
0,17,0.0038666967302560806,-2.4126598888375117
0,18,0.0037812739610671997,-2.4223618559700557
0,19,0.0037419945001602173,-2.4268968551448875
0,20,0.003649471327662468,-2.437770044066354
0,21,0.00350392609834671,-2.455445062155408
0,22,0.002258084714412689,-2.646259769093144
0,23,0.002178661525249481,-2.6618102360844165
0,24,0.0020938143134117126,-2.6790618356640454
0,25,0.0017835423350334167,-2.74871657757699
0,26,0.0015687905251979828,-2.8044350422792443
0,27,0.0015557501465082169,-2.8080601494450783
0,28,0.001429567113518715,-2.8447954511163114
0,29,0.001289069652557373,-2.889723615692324
0,30,0.0012709423899650574,-2.8958741349592283
0,31,0.0012296326458454132,-2.9102246151550974
0,32,0.001096528023481369,-2.959980264772775
0,33,0.0009917542338371277,-3.003595936829938
0,34,0.0007793977856636047,-3.1082408324096917
0,35,0.0006674202159047127,-3.175600642867178
0,36,0.0005439016968011856,-3.264479586321357
0,37,0.0005408190190792084,-3.266948043886112
0,38,0.0005387812852859497,-3.2685874980236616
0,39,0.000531049445271492,-3.2748650404838116
0,40,0.0005233678966760635,-3.2811929204505073
0,41,0.00048017315566539764,-3.3186021230633838
0,42,0.0004714690148830414,-3.3265468439817854
0,43,0.0004693930968642235,-3.328463301647994
0,44,0.00046163611114025116,-3.335700226161814
0,45,0.00043479353189468384,-3.3617169252190027
0,46,0.00037567317485809326,-3.425189814856855
0,47,0.00037143751978874207,-3.430114229260199
0,48,0.0003675278276205063,-3.434709772431508
