step,eigenvalue_index,eigenvalue,log_eigenvalue
0,1,0.10355536639690399,-0.9848273903854534
0,2,0.0986703634262085,-1.005813272185782
0,3,0.09305297583341599,-1.0312697335771033
0,4,0.08705281466245651,-1.060217182356973
0,5,0.0835488885641098,-1.0780593230738174
0,6,0.0784524455666542,-1.1053935137781443
0,7,0.07115743309259415,-1.1477797268870025
0,8,0.06906361877918243,-1.1607506693306877
0,9,0.061482492834329605,-1.2112485321572368
0,10,0.056194137781858444,-1.2503089880213778
0,11,0.028244348242878914,-1.549068442446048
0,12,0.028244348242878914,-1.549068442446048
0,13,0.028244348242878914,-1.549068442446048
0,14,0.028244348242878914,-1.549068442446048
0,15,0.028244348242878914,-1.549068442446048
0,16,0.028244348242878914,-1.549068442446048
0,17,0.028244348242878914,-1.549068442446048
0,18,0.028244348242878914,-1.549068442446048
0,19,0.028244348242878914,-1.549068442446048
0,20,0.028244348242878914,-1.549068442446048
0,21,0.028244348242878914,-1.549068442446048
0,22,0.028244348242878914,-1.549068442446048
0,23,0.028244348242878914,-1.549068442446048
0,24,0.028244348242878914,-1.549068442446048
0,25,0.028244348242878914,-1.549068442446048
0,26,0.028244348242878914,-1.549068442446048
0,27,0.028244348242878914,-1.549068442446048
0,28,0.028244348242878914,-1.549068442446048
0,29,0.028244348242878914,-1.549068442446048
0,30,0.028244348242878914,-1.549068442446048
0,31,0.028244348242878914,-1.549068442446048
0,32,0.028244348242878914,-1.549068442446048
0,33,0.027876820415258408,-1.554756762670702
0,34,0.026647187769412994,-1.5743486178070456
0,35,0.02621239423751831,-1.5814933088262604
0,36,0.02599172107875347,-1.5851649621204529
0,37,0.025616047903895378,-1.591487873261363
0,38,0.025370033457875252,-1.5956789600324666
0,39,0.025166135281324387,-1.5991834731629913
0,40,0.02499120868742466,-1.602212738928181
0,41,0.02451973967254162,-1.6104841450581429
0,42,0.020653042942285538,-1.6850159519647858
0,43,0.018474381417036057,-1.7334300942952685
0,44,0.018474381417036057,-1.7334300942952685
0,45,0.018474381417036057,-1.7334300942952685
0,46,0.018474381417036057,-1.7334300942952685
0,47,0.018474381417036057,-1.7334300942952685
0,48,0.018474381417036057,-1.7334300942952685
0,49,0.018474381417036057,-1.7334300942952685
0,50,0.018474381417036057,-1.7334300942952685
0,51,0.018474381417036057,-1.7334300942952685
0,52,0.018474381417036057,-1.7334300942952685
0,53,0.018474381417036057,-1.7334300942952685
0,54,0.018474381417036057,-1.7334300942952685
0,55,0.018474381417036057,-1.7334300942952685
0,56,0.018474381417036057,-1.7334300942952685
0,57,0.018474381417036057,-1.7334300942952685
0,58,0.018474381417036057,-1.7334300942952685
0,59,0.018474381417036057,-1.7334300942952685
0,60,0.018474381417036057,-1.7334300942952685
0,61,0.018474381417036057,-1.7334300942952685
0,62,0.018474381417036057,-1.7334300942952685
0,63,0.018474381417036057,-1.7334300942952685
0,64,0.018474381417036057,-1.7334300942952685
0,65,0.018332181498408318,-1.7367858516581582
0,66,0.018332181498408318,-1.7367858516581582
0,67,0.018332181498408318,-1.7367858516581582
0,68,0.018332181498408318,-1.7367858516581582
0,69,0.018332181498408318,-1.7367858516581582
0,70,0.018332181498408318,-1.7367858516581582
0,71,0.018332181498408318,-1.7367858516581582
0,72,0.018332181498408318,-1.7367858516581582
0,73,0.018332181498408318,-1.7367858516581582
0,74,0.018332181498408318,-1.7367858516581582
0,75,0.018332181498408318,-1.7367858516581582
0,76,0.018332181498408318,-1.7367858516581582
0,77,0.018332181498408318,-1.7367858516581582
0,78,0.018332181498408318,-1.7367858516581582
0,79,0.018332181498408318,-1.7367858516581582
0,80,0.018332181498408318,-1.7367858516581582
0,81,0.018332181498408318,-1.7367858516581582
0,82,0.018332181498408318,-1.7367858516581582
0,83,0.018332181498408318,-1.7367858516581582
0,84,0.018332181498408318,-1.7367858516581582
0,85,0.018332181498408318,-1.7367858516581582
0,86,0.018332181498408318,-1.7367858516581582
0,87,0.018072623759508133,-1.7429787925659186
0,88,0.018072623759508133,-1.7429787925659186
0,89,0.018072623759508133,-1.7429787925659186
0,90,0.018072623759508133,-1.7429787925659186
0,91,0.018072623759508133,-1.7429787925659186
0,92,0.018072623759508133,-1.7429787925659186
0,93,0.018072623759508133,-1.7429787925659186
0,94,0.018072623759508133,-1.7429787925659186
0,95,0.018072623759508133,-1.7429787925659186
0,96,0.018072623759508133,-1.7429787925659186
0,97,0.018072623759508133,-1.7429787925659186
0,98,0.018072623759508133,-1.7429787925659186
0,99,0.018072623759508133,-1.7429787925659186
0,100,0.018072623759508133,-1.7429787925659186
0,101,0.018072623759508133,-1.7429787925659186
0,102,0.018072623759508133,-1.7429787925659186
0,103,0.018072623759508133,-1.7429787925659186
0,104,0.018072623759508133,-1.7429787925659186
0,105,0.018072623759508133,-1.7429787925659186
0,106,0.018072623759508133,-1.7429787925659186
0,107,0.018072623759508133,-1.7429787925659186
0,108,0.018072623759508133,-1.7429787925659186
0,109,0.018014194443821907,-1.7443851538259052
0,110,0.018014194443821907,-1.7443851538259052
0,111,0.018014194443821907,-1.7443851538259052
0,112,0.018014194443821907,-1.7443851538259052
0,113,0.018014194443821907,-1.7443851538259052
0,114,0.018014194443821907,-1.7443851538259052
0,115,0.018014194443821907,-1.7443851538259052
0,116,0.018014194443821907,-1.7443851538259052
0,117,0.018014194443821907,-1.7443851538259052
0,118,0.018014194443821907,-1.7443851538259052
0,119,0.018014194443821907,-1.7443851538259052
0,120,0.018014194443821907,-1.7443851538259052
0,121,0.018014194443821907,-1.7443851538259052
0,122,0.018014194443821907,-1.7443851538259052
0,123,0.018014194443821907,-1.7443851538259052
0,124,0.018014194443821907,-1.7443851538259052
0,125,0.018014194443821907,-1.7443851538259052
0,126,0.018014194443821907,-1.7443851538259052
0,127,0.018014194443821907,-1.7443851538259052
0,128,0.018014194443821907,-1.7443851538259052
0,129,0.018014194443821907,-1.7443851538259052
0,130,0.018014194443821907,-1.7443851538259052
0,131,0.01645844429731369,-1.7836112180315618
0,132,0.015914542600512505,-1.798205838910905
0,133,0.015586859546601772,-1.8072413780100227
0,134,0.015302677638828754,-1.815232570357426
0,135,0.01513868011534214,-1.8199119876900622
0,136,0.014976412057876587,-1.8245922193538235
0,137,0.014912093989551067,-1.8264613676634613
0,138,0.014733417890965939,-1.8316964928722992
0,139,0.014410648494958878,-1.841316475019107
0,140,0.01341889426112175,-1.8722832692697102
0,141,0.01232236623764038,-1.9093058875225968
0,142,0.011798998340964317,-1.9281548599359433
0,143,0.011584737338125706,-1.9361138085633274
0,144,0.011330890469253063,-1.9457359585667393
0,145,0.011174007318913937,-1.9517910485152408
0,146,0.01110940333455801,-1.9543092655836625
0,147,0.010999670252203941,-1.9586203339140262
0,148,0.010751470923423767,-1.9685321152622597
0,149,0.010518177412450314,-1.9780595081186458
0,150,0.01004878431558609,-1.9978864752551893
0,151,0.00985422357916832,-2.006377588387725
0,152,0.00962881650775671,-2.0164270893797878
0,153,0.009492076933383942,-2.0226387504790644
0,154,0.009433367289602757,-2.0253332559098003
0,155,0.009342831559479237,-2.0295214809123974
0,156,0.009133825078606606,-2.0393473097996706
0,157,0.002307934919372201,-2.6367764418577417
0,158,0.0020342462230473757,-2.691596481679261
0,159,0.001794059993699193,-2.746163038161011
0,160,0.0016411218093708158,-2.784859183008885
0,161,0.001533875591121614,-2.8142098635164037
0,162,0.0014930599136278033,-2.825922764521546
0,163,0.001453732023946941,-2.837515642477712
0,164,0.001394825172610581,-2.8554802234503334
0,165,0.0013584475964307785,-2.866957110297182
0,166,0.0013385098427534103,-2.8733784308739287
0,167,0.0013288988266140223,-2.876508082048851
0,168,0.0013209129683673382,-2.8791257960137657
0,169,0.0013144937111064792,-2.8812414873349383
0,170,0.0012887933989986777,-2.8898166969725994
0,171,0.001261875149793923,-2.898983612158312
0,172,0.001196561148390174,-2.9220651025416795
0,173,0.0011108035687357187,-2.9543627336393348
0,174,0.0010413887212052941,-2.982387130275488
0,175,0.0010084945242851973,-2.99632645548709
0,176,0.0009970915270969272,-3.0012649741971806
0,177,0.0009771108161658049,-3.0100561792493656
0,178,0.0008477129158563912,-3.0717511998290923
0,179,0.0008280546171590686,-3.0819410169004833
0,180,0.00082587351789698,-3.083086459562758
0,181,0.0007751663215458393,-3.110605104229389
0,182,0.0007394222775474191,-3.131107469004774
0,183,0.0007024225778877735,-3.1534015374002404
0,184,0.0006921886233612895,-3.159775542938478
0,185,0.0006615932215936482,-3.179408953031621
0,186,0.0006467606290243566,-3.1892564252496958
0,187,0.0006218079943209887,-3.2063436987174434
0,188,0.0005483867134898901,-3.260913075997634
0,189,0.000539941422175616,-3.2676533538915247
0,190,0.000529688666574657,-3.2759793192991467
0,191,0.000521880283486098,-3.2824291103776067
0,192,0.0005067965830676258,-3.295166321886224
0,193,0.00046747043961659074,-3.330245846432726
0,194,0.0004501641378737986,-3.3466291058345634
0,195,0.00043458351865410805,-3.361926748087516
0,196,0.00042627568473108113,-3.3703094393169515
0,197,0.0003960801404900849,-3.402216932631789
0,198,0.0003747601876966655,-3.426246552208019
0,199,0.00036348719731904566,-3.4395108811780104
0,200,0.00035545125138014555,-3.449219952482205
10,1,0.12104994803667068,-0.9170353926525832
10,2,0.11285676807165146,-0.9474723909678503
10,3,0.10981784015893936,-0.9593271020241878
10,4,0.10402209311723709,-0.9828744116636641
10,5,0.10053309053182602,-0.9976909664027167
10,6,0.09751830995082855,-1.0109138339010508
10,7,0.08976161479949951,-1.0469093431177283
10,8,0.08309395611286163,-1.0804305637284073
10,9,0.07405521720647812,-1.1304443399223902
10,10,0.07084917277097702,-1.1496652161730105
10,11,0.04600008577108383,-1.3372413585385632
10,12,0.04474838078022003,-1.349222675005907
10,13,0.04461796581745148,-1.3504902335679605
10,14,0.04458709433674812,-1.3507908289429251
10,15,0.04448268190026283,-1.3518090366379365
10,16,0.044425103813409805,-1.352371548654043
10,17,0.04429145157337189,-1.3536800862545257
10,18,0.04406729340553284,-1.3558836228538023
10,19,0.043936822563409805,-1.3571713537212458
10,20,0.04089810699224472,-1.3882967932603452
10,21,0.04089810699224472,-1.3882967932603452
10,22,0.04089810699224472,-1.3882967932603452
10,23,0.04089810699224472,-1.3882967932603452
10,24,0.04089810699224472,-1.3882967932603452
10,25,0.04089810699224472,-1.3882967932603452
10,26,0.04089810699224472,-1.3882967932603452
10,27,0.04089810699224472,-1.3882967932603452
10,28,0.04089810699224472,-1.3882967932603452
10,29,0.04089810699224472,-1.3882967932603452
10,30,0.04089810699224472,-1.3882967932603452
10,31,0.04089810699224472,-1.3882967932603452
10,32,0.04089810699224472,-1.3882967932603452
10,33,0.04089810699224472,-1.3882967932603452
10,34,0.04089810699224472,-1.3882967932603452
10,35,0.04089810699224472,-1.3882967932603452
10,36,0.04089810699224472,-1.3882967932603452
10,37,0.04089810699224472,-1.3882967932603452
10,38,0.04089810699224472,-1.3882967932603452
10,39,0.04089810699224472,-1.3882967932603452
10,40,0.04089810699224472,-1.3882967932603452
10,41,0.04089810699224472,-1.3882967932603452
10,42,0.03866640478372574,-1.412666206907433
10,43,0.03296907618641853,-1.4818932218820735
10,44,0.03296907618641853,-1.4818932218820735
10,45,0.03296907618641853,-1.4818932218820735
10,46,0.03296907618641853,-1.4818932218820735
10,47,0.03296907618641853,-1.4818932218820735
10,48,0.03296907618641853,-1.4818932218820735
10,49,0.03296907618641853,-1.4818932218820735
10,50,0.03296907618641853,-1.4818932218820735
10,51,0.03296907618641853,-1.4818932218820735
10,52,0.03296907618641853,-1.4818932218820735
10,53,0.03296907618641853,-1.4818932218820735
10,54,0.03296907618641853,-1.4818932218820735
10,55,0.03296907618641853,-1.4818932218820735
10,56,0.03296907618641853,-1.4818932218820735
10,57,0.03296907618641853,-1.4818932218820735
10,58,0.03296907618641853,-1.4818932218820735
10,59,0.03296907618641853,-1.4818932218820735
10,60,0.03296907618641853,-1.4818932218820735
10,61,0.03296907618641853,-1.4818932218820735
10,62,0.03296907618641853,-1.4818932218820735
10,63,0.03296907618641853,-1.4818932218820735
10,64,0.03296907618641853,-1.4818932218820735
10,65,0.03172679245471954,-1.4985738323946955
10,66,0.030273418873548508,-1.518938530015617
10,67,0.030273418873548508,-1.518938530015617
10,68,0.030273418873548508,-1.518938530015617
10,69,0.030273418873548508,-1.518938530015617
10,70,0.030273418873548508,-1.518938530015617
10,71,0.030273418873548508,-1.518938530015617
10,72,0.030273418873548508,-1.518938530015617
10,73,0.030273418873548508,-1.518938530015617
10,74,0.030273418873548508,-1.518938530015617
10,75,0.030273418873548508,-1.518938530015617
10,76,0.030273418873548508,-1.518938530015617
10,77,0.030273418873548508,-1.518938530015617
10,78,0.030273418873548508,-1.518938530015617
10,79,0.030273418873548508,-1.518938530015617
10,80,0.030273418873548508,-1.518938530015617
10,81,0.030273418873548508,-1.518938530015617
10,82,0.030273418873548508,-1.518938530015617
10,83,0.030273418873548508,-1.518938530015617
10,84,0.030273418873548508,-1.518938530015617
10,85,0.030273418873548508,-1.518938530015617
10,86,0.030273418873548508,-1.518938530015617
10,87,0.030273418873548508,-1.518938530015617
10,88,0.029018159955739975,-1.5373301296792692
10,89,0.029018159955739975,-1.5373301296792692
10,90,0.029018159955739975,-1.5373301296792692
10,91,0.029018159955739975,-1.5373301296792692
10,92,0.029018159955739975,-1.5373301296792692
10,93,0.029018159955739975,-1.5373301296792692
10,94,0.029018159955739975,-1.5373301296792692
10,95,0.029018159955739975,-1.5373301296792692
10,96,0.029018159955739975,-1.5373301296792692
10,97,0.029018159955739975,-1.5373301296792692
10,98,0.029018159955739975,-1.5373301296792692
10,99,0.029018159955739975,-1.5373301296792692
10,100,0.029018159955739975,-1.5373301296792692
10,101,0.029018159955739975,-1.5373301296792692
10,102,0.029018159955739975,-1.5373301296792692
10,103,0.029018159955739975,-1.5373301296792692
10,104,0.029018159955739975,-1.5373301296792692
10,105,0.029018159955739975,-1.5373301296792692
10,106,0.029018159955739975,-1.5373301296792692
10,107,0.029018159955739975,-1.5373301296792692
10,108,0.029018159955739975,-1.5373301296792692
10,109,0.029018159955739975,-1.5373301296792692
10,110,0.029015768319368362,-1.5373659251013738
10,111,0.029015768319368362,-1.5373659251013738
10,112,0.029015768319368362,-1.5373659251013738
10,113,0.029015768319368362,-1.5373659251013738
10,114,0.029015768319368362,-1.5373659251013738
10,115,0.029015768319368362,-1.5373659251013738
10,116,0.029015768319368362,-1.5373659251013738
10,117,0.029015768319368362,-1.5373659251013738
10,118,0.029015768319368362,-1.5373659251013738
10,119,0.029015768319368362,-1.5373659251013738
10,120,0.029015768319368362,-1.5373659251013738
10,121,0.029015768319368362,-1.5373659251013738
10,122,0.029015768319368362,-1.5373659251013738
10,123,0.029015768319368362,-1.5373659251013738
10,124,0.029015768319368362,-1.5373659251013738
10,125,0.029015768319368362,-1.5373659251013738
10,126,0.029015768319368362,-1.5373659251013738
10,127,0.029015768319368362,-1.5373659251013738
10,128,0.029015768319368362,-1.5373659251013738
10,129,0.029015768319368362,-1.5373659251013738
10,130,0.029015768319368362,-1.5373659251013738
10,131,0.029015768319368362,-1.5373659251013738
10,132,0.02873048186302185,-1.541657090029755
10,133,0.028545353561639786,-1.5444645734694111
10,134,0.02782241627573967,-1.5556051558086754
10,135,0.027396544814109802,-1.5623042058944332
10,136,0.0270227063447237,-1.5682711582110447
10,137,0.026865432038903236,-1.5708061708926844
10,138,0.026663299649953842,-1.5740861065690606
10,139,0.026370283216238022,-1.5788852058687253
10,140,0.025876129046082497,-1.5871006916689048
10,141,0.02168094739317894,-1.6639217443365957
10,142,0.021140143275260925,-1.6748920736300894
10,143,0.02059209905564785,-1.6862993813168354
10,144,0.020470459014177322,-1.6888724189354767
10,145,0.0200892835855484,-1.6970355505783208
10,146,0.01985038071870804,-1.7022311593064858
10,147,0.019668664783239365,-1.7062251213696042
10,148,0.01950198970735073,-1.7099210771072109
10,149,0.019189292564988136,-1.716941035727539
10,150,0.018273089081048965,-1.738188028594343
10,151,0.017685528844594955,-1.752381949088958
10,152,0.017369359731674194,-1.7602161901957212
10,153,0.017189927399158478,-1.7647259575311813
10,154,0.016869330778717995,-1.7729021459156067
10,155,0.016723735257983208,-1.776666716086169
10,156,0.016591213643550873,-1.7801218442698632
