step,loss,top_k_dominant_space,hessian_compute_time,max_eigenvalue,min_eigenvalue,condition_number,eigenvalue_sum,eigenvalue_mean,max_gap,gap_mean
150,0.000789738551247865,1,318.7500729560852,0.9299184679985046,0.0003749668539967388,2480.0017870555366,2.885562927869614,0.014427814639348072,0.7213359028100967,0.004666119358807919
160,0.0007055014721117914,1,219.9225549697876,0.9437761306762695,0.0003548438544385135,2659.6941693400663,2.8726815188420005,0.014363407594210002,0.7380805909633636,0.004733899306284001
170,0.000633247836958617,1,217.08017134666443,0.9572171568870544,0.0003481627209112048,2749.3384541051496,2.86148579523433,0.01430742897617165,0.7541560530662537,0.004799726818255294
180,0.0005716324085369706,1,231.99104928970337,0.9700530767440796,0.00034465562202967703,2814.5575314612215,2.8518522609665524,0.014259261304832762,0.769375815987587,0.004862624558118114
190,0.0005193021497689188,1,217.7404429912567,0.9821396470069885,0.0003312337212264538,2965.095592835282,2.84356422314886,0.0142178211157443,0.7836057394742966,0.00492188123561391
200,0.00047494895989075303,1,216.73539924621582,0.9933781623840332,0.0003086661745328456,3218.2929143028805,2.8364709975139704,0.014182354987569852,0.796763077378273,0.004977015299236882
210,0.00043735551298595965,1,237.3110954761505,1.003717064857483,0.00028149553691037,3565.6588941837217,2.830396450794069,0.014151982253970345,0.8088153302669525,0.00502777269555736
220,0.000405425438657403,1,219.51347970962524,1.013143539428711,0.00025696156080812216,3942.782477824547,2.825200698687695,0.014126003493438476,0.8197701573371887,0.005074068341164093
230,0.00037819737917743623,1,225.5920867919922,1.0216768980026245,0.0002365520631428808,4319.03609052658,2.820753526815679,0.014103767634078395,0.8296675682067871,0.00511596909794207
240,0.00035484664840623736,1,232.85884475708008,1.0293595790863037,0.00021199947514105588,4855.481733628866,2.8169408272078726,0.014084704136039364,0.8385698050260544,0.005153762684451522
250,0.00033468095352873206,1,214.7138900756836,1.0362493991851807,0.00019039564358536154,5442.610868985514,2.8136659923766274,0.014068329961883137,0.8465530872344971,0.00518766472749121
260,0.0003171272692270577,1,227.64977073669434,1.0424128770828247,0.00017168043996207416,6071.8208627209,2.81083931736066,0.0140541965868033,0.8537006378173828,0.005217996494006911
270,0.0003017185372300446,1,225.62255716323853,1.0479201078414917,0.0001555988856125623,6734.753296696411,2.8083716580295004,0.014041858290147502,0.8600974529981613,0.005245138047303044
280,0.0002880767860915512,1,218.5099287033081,1.0528407096862793,0.00014853935863357037,7087.957827282108,2.806235265437863,0.014031176327189315,0.865826204419136,0.005269368588078578
290,0.00027589837554842234,1,238.70647525787354,1.0572415590286255,0.0001474807213526219,7168.676348556725,2.8043565816187765,0.014021782908093883,0.8709651678800583,0.005291062254345888
300,0.0002649395610205829,1,215.27997279167175,1.0611844062805176,0.00014445578563027084,7346.08448980077,2.802651898949989,0.014013259494749946,0.8755859881639481,0.005310497178888909
310,0.0002550058998167515,1,214.46070861816406,1.0647262334823608,0.00013434332504402846,7925.412246074877,2.801100949451211,0.014005504747256054,0.879753977060318,0.0053279649124760905
320,0.0002459415409248322,1,245.0525140762329,1.0679175853729248,0.00012555035937111825,8505.890311442548,2.7996325511630857,0.013998162755815429,0.8835269510746002,0.005343715555645758
330,0.00023762151249684393,1,219.9429566860199,1.070803165435791,0.00011791232827818021,9081.3503649045,2.7982267810584744,0.013991133905292372,0.886955738067627,0.00535795121306819
340,0.00022994399478193372,1,255.9310290813446,1.0734232664108276,0.00011129963968414813,9644.44511641766,2.796857550587447,0.013984287752937235,0.8900857716798782,0.005370873517604196
350,0.0002228269586339593,1,238.67371201515198,1.0758119821548462,0.00010566492710495368,10181.353563858287,2.7955159312841715,0.013977579656420857,0.892955556511879,0.005382674494642288
360,0.00021620260667987168,1,236.54926919937134,1.077999234199524,0.00010109825961990282,10662.88616888616,2.794201742770383,0.013971008713851915,0.8955987393856049,0.005393480765487766
370,0.00021001466666348279,1,260.5875713825226,1.0800108909606934,9.97716560959816e-05,10824.826741591913,2.7929109017932205,0.013964554508966102,0.8980443626642227,0.005403386527536896
380,0.00020421664521563798,1,238.78161668777466,1.081869125366211,9.890548972180113e-05,10938.41331162977,2.791633362721768,0.013958166813608841,0.9003172218799591,0.005412553885132638
390,0.0001987690629903227,1,252.13976097106934,1.0835928916931152,9.803897410165519e-05,11052.674730863193,2.7903675480847596,0.013951837740423799,0.9024385660886765,0.0054210546414219605
400,0.00019363815954420716,1,236.9286026954651,1.0851991176605225,9.717527427710593e-05,11167.44074800302,2.7891153224773007,0.013945576612386504,0.9044271558523178,0.005428975756767613
410,0.0001887947873910889,1,234.078941822052,1.0867016315460205,9.631634020479396e-05,11282.630021400377,2.7878766245557927,0.013939383122778964,0.9062984883785248,0.005436386350620524
420,0.0001842140918597579,1,285.7465445995331,1.0881123542785645,9.54646966420114e-05,11398.060147396058,2.786652736060205,0.013933263680301025,0.9080658406019211,0.0054433498383241385
430,0.0001798743469407782,1,229.2847216129303,1.0894418954849243,9.462086018174887e-05,11513.76021516092,2.7854448065627366,0.013927224032813683,0.9097409844398499,0.005449905960560954
440,0.00017575568926986307,1,223.98760151863098,1.0906991958618164,9.378635149914771e-05,11629.615380354446,2.7842538444747333,0.013921269222373666,0.9113338738679886,0.005456117292451382
450,0.00017184109310619533,1,236.4561071395874,1.0918915271759033,9.296216012444347e-05,11745.548142537205,2.7830811535168323,0.013915405767584162,0.9128526598215103,0.005462008687782145
460,0.00016811555542517453,1,216.5190291404724,1.093026041984558,9.214848250849172e-05,11861.573975283129,2.781928916614561,0.013909644583072804,0.9143052399158478,0.005467598319660283
470,0.0001645648299017921,1,244.29334330558777,1.094107985496521,9.134566789725795e-05,11977.666929176445,2.7807971842048573,0.013903985921024287,0.9156974852085114,0.005472922142271273
480,0.00016117691120598465,1,221.34249234199524,1.0951429605484009,9.00337181519717e-05,12163.698034772517,2.7796937737512053,0.013898468868756026,0.9170354753732681,0.005478035876445801
490,0.0001579402305651456,1,219.4381401538849,1.0961345434188843,8.84711480466649e-05,12389.740244364393,2.7786128814695985,0.013893064407347992,0.918323427438736,0.005482932303443704
500,0.00015484470350202173,1,241.12874341011047,1.0970865488052368,8.713216811884195e-05,12591.062204591197,2.777545579105208,0.013887727895526041,0.9195655584335327,0.005487628568835135
