step,gap_index,gap,log_gap
0,1,0.0501224659383297,-1.2999675706175406
0,2,0.050100408494472504,-1.300158733091396
0,3,0.02697131037712097,-1.56909795322348
0,4,0.01978546380996704,-1.7036537645665983
0,5,0.01751263439655304,-1.7566485188035332
0,6,0.015572309494018555,-1.8076469734223615
0,7,0.014599896967411041,-1.835650209054106
0,8,0.012970402836799622,-1.8870465353205192
0,9,0.011366114020347595,-1.9443879915994522
0,10,0.01051783561706543,-1.9780736210448358
0,11,0.01039433479309082,-1.9832032990149575
0,12,0.009176269173622131,-2.0373338554703255
0,13,0.008589431643486023,-2.066035572171553
0,14,0.008565142750740051,-2.0672653944798993
0,15,0.008210137486457825,-2.0856495701509585
0,16,0.008139777928590775,-2.0893874434772868
0,17,0.007695883512496948,-2.113741514549071
0,18,0.0075194090604782104,-2.1238162886447594
0,19,0.007265016436576843,-2.138763398804838
0,20,0.006797328591346741,-2.1676617352330485
0,21,0.006789296865463257,-2.1681752011630198
0,22,0.006204795092344284,-2.207272556104586
0,23,0.005729500204324722,-2.241883260750027
0,24,0.004745744168758392,-2.3236956772209134
0,25,0.0038679465651512146,-2.412519534232331
0,26,0.003736700862646103,-2.4275116677115176
0,27,0.0031446311622858047,-2.5024302861734746
0,28,0.0025912225246429443,-2.5864952898027496
0,29,0.0023927632719278336,-2.6211002661926743
0,30,0.0019621849060058594,-2.7072600693953164
0,31,0.0016021095216274261,-2.7953077984811054
0,32,0.001349048689007759,-2.869972375764855
0,33,0.0009326562285423279,-3.0302784050840494
0,34,0.0009025111794471741,-3.044547409763415
0,35,0.0008720811456441879,-3.0594431028359095
0,36,0.0008720811456441879,-3.0594431028359095
0,37,0.0008525056764483452,-3.0693027205560095
0,38,0.000834830105304718,-3.0784018979726984
0,39,0.0008233664557337761,-3.084406830302428
0,40,0.0008083544671535492,-3.0923981573300146
0,41,0.0007635867223143578,-3.117141631975256
0,42,0.0007345136255025864,-3.1340001434738602
0,43,0.0007099620997905731,-3.148764834789588
0,44,0.0006922166794538498,-3.1597579402809908
0,45,0.0006823595613241196,-3.1659867186725634
0,46,0.0006788671016693115,-3.168215237001951
0,47,0.0006692428141832352,-3.1744162832375156
0,48,0.0006657205522060394,-3.1767080352491783
0,49,0.0006633922457695007,-3.1782296091493656
0,50,0.0006629172712564468,-3.17854066598223
0,51,0.0006200354546308517,-3.2075834761303037
0,52,0.0006143189966678619,-3.211606054726887
0,53,0.0005983160808682442,-3.223069324521333
0,54,0.0005898121744394302,-3.229286267326275
0,55,0.0005890494212508202,-3.2298482663740087
0,56,0.0005888780578970909,-3.229974627564774
0,57,0.0005743391811847687,-3.24083155531572
0,58,0.000566825270652771,-3.246550795932688
0,59,0.0005591437220573425,-3.252476546900991
0,60,0.0005525108426809311,-3.2576591948006937
0,61,0.0005441699177026749,-3.2642654701579454
0,62,0.0005387477576732635,-3.2686145244082976
0,63,0.0005353167653083801,-3.271389154959741
0,64,0.0005095377564430237,-3.2928236295038213
0,65,0.0005003288388252258,-3.300744463773202
0,66,0.0004929974675178528,-3.3071553116474086
0,67,0.0004714690148830414,-3.3265468439817854
0,68,0.0004714690148830414,-3.3265468439817854
0,69,0.0004637627862393856,-3.33370410343262
0,70,0.0004577208310365677,-3.3393993222277825
0,71,0.00043807271867990494,-3.3584537920071575
0,72,0.0004318961873650551,-3.364620629741866
0,73,0.00042142486199736595,-3.3752798467303835
0,74,0.000413011759519577,-3.384037582673489
0,75,0.0004028836265206337,-3.394820382292021
0,76,0.0003927983343601227,-3.4058303624832074
0,77,0.00038847513496875763,-3.410636773752256
0,78,0.0003883577883243561,-3.4107679808599696
0,79,0.0003860741853713989,-3.4133292362561867
0,80,0.00038564205169677734,-3.413815615266848
0,81,0.00038551725447177887,-3.41395617959957
0,82,0.00038290349766612053,-3.416910666532548
0,83,0.0003606155514717102,-3.4429555483492895
0,84,0.00035873427987098694,-3.4452271211007943
0,85,0.00034738052636384964,-3.459194531109904
0,86,0.00034480728209018707,-3.462423570752809
0,87,0.00034112390130758286,-3.4670878500961693
0,88,0.00034097814932465553,-3.4672734507194676
0,89,0.00034058280289173126,-3.467777284728613
0,90,0.0003398675471544266,-3.4686903028033265
0,91,0.00032689236104488373,-3.4855952280730946
0,92,0.0003243088722229004,-3.489041170029644
0,93,0.00031531602144241333,-3.501253961864661
0,94,0.000314369797706604,-3.502559184386507
0,95,0.000304411631077528,-3.516538757892639
0,96,0.0003026127815246582,-3.5191127325309437
0,97,0.00029848143458366394,-3.525082676623781
0,98,0.00029336288571357727,-3.5325948310154143
0,99,0.00029007531702518463,-3.5374892244404372
0,100,0.0002900073304772377,-3.537591024357671
0,101,0.0002868790179491043,-3.5423012144662724
0,102,0.00028589367866516113,-3.5437954471295563
0,103,0.00028587691485881805,-3.5438209133870906
0,104,0.00028097210451960564,-3.5513367955916424
0,105,0.0002798754721879959,-3.5530351606984225
0,106,0.0002715969458222389,-3.566075118117627
0,107,0.00026610493659973145,-3.5749470686348714
0,108,0.0002654027193784714,-3.5760946315657285
0,109,0.0002638287842273712,-3.5786778238421326
0,110,0.00026175379753112793,-3.5821070088474007
0,111,0.0002525225281715393,-3.5976998713110526
0,112,0.00024852342903614044,-3.6046326627798297
0,113,0.0002446956932544708,-3.6113736743436666
0,114,0.00024401582777500153,-3.612582002790757
0,115,0.00023612380027770996,-3.6268602356729436
0,116,0.00023399852216243744,-3.6307868854049223
0,117,0.00023132283240556717,-3.6357814986675203
0,118,0.00022013485431671143,-3.657311189436571
0,119,0.00021938467398285866,-3.6587937151257557
0,120,0.00021689198911190033,-3.6637564883211957
0,121,0.00021656043827533722,-3.664420878310842
0,122,0.00021261442452669144,-3.6724072747147045
0,123,0.0002076849341392517,-3.682595006871275
0,124,0.000206630676984787,-3.684805201421473
0,125,0.00020630285143852234,-3.6854947693343734
0,126,0.0002043750137090683,-3.68957220086403
0,127,0.00020435266196727753,-3.689619700647911
0,128,0.00020396336913108826,-3.6904478228324535
0,129,0.00020110514014959335,-3.6965768289056173
0,130,0.0001946035772562027,-3.7108491806742965
0,131,0.00019390322268009186,-3.712414972867916
0,132,0.000187017023563385,-3.7281188592221177
0,133,0.00018696486949920654,-3.7282399892706497
0,134,0.00018635205924510956,-3.729665803801761
0,135,0.0001838933676481247,-3.7354339338710223
