step,gap_index,gap,log_gap
0,1,0.04982805252075195,-1.3025260864596686
0,2,0.047689519822597504,-1.3215770503790099
0,3,0.02223220467567444,-1.653017467980108
0,4,0.017909541726112366,-1.74691552684594
0,5,0.01639474928379059,-1.7852952203791128
0,6,0.015720505267381668,-1.8035334995619217
0,7,0.01502111554145813,-1.8232978133032571
0,8,0.013202443718910217,-1.879345675202378
0,9,0.013191163539886475,-1.8797168953811987
0,10,0.012222111225128174,-1.9128537683792735
0,11,0.01001286506652832,-1.9994416363520544
0,12,0.009346812963485718,-2.029336447771261
0,13,0.008827926591038704,-2.0541412868877464
0,14,0.008629575371742249,-2.0640105737223653
0,15,0.008221568539738655,-2.0850453183276665
0,16,0.008157283067703247,-2.0884544668814473
0,17,0.008049726486206055,-2.0942188758494558
0,18,0.007781829684972763,-2.108918278503484
0,19,0.0074921101331710815,-2.1253958471701417
0,20,0.007293775677680969,-2.1370475976774923
0,21,0.006621003150939941,-2.1790762054375916
0,22,0.006385490298271179,-2.1948057506075225
0,23,0.00624828040599823,-2.2042394887266057
0,24,0.005696773529052734,-2.244371045250657
0,25,0.005381278693675995,-2.269114515481587
0,26,0.00521247461438179,-2.282956047099386
0,27,0.0043454840779304504,-2.3619618370141997
0,28,0.0027727484703063965,-2.557089525630423
0,29,0.002752849832177162,-2.5602174787031386
0,30,0.002613496035337448,-2.582778154388643
0,31,0.0025404933840036392,-2.595081931749337
0,32,0.002514168620109558,-2.5996055984371154
0,33,0.0022496767342090607,-2.647879883059978
0,34,0.0017536170780658722,-2.7560652336829206
0,35,0.001691564917564392,-2.771711330539911
0,36,0.0014891326427459717,-2.8270666162525453
0,37,0.0014817267656326294,-2.829231874034382
0,38,0.0013888012617826462,-2.8573598975931365
0,39,0.0013775192201137543,-2.8609023328528655
0,40,0.0013523213565349579,-2.868920093315912
0,41,0.0013312529772520065,-2.875739407947574
0,42,0.0012482404708862305,-2.9037017406802823
0,43,0.001183273270726204,-2.9269149457667067
0,44,0.000913914293050766,-3.0390945305248143
0,45,0.0009101219475269318,-3.040900412525357
0,46,0.0008643157780170441,-3.0633275589157027
0,47,0.0008561797440052032,-3.0674350511698103
0,48,0.0008497759699821472,-3.0706955540792986
0,49,0.0008162632584571838,-3.0881697514711983
0,50,0.0008117556571960449,-3.090574676055254
0,51,0.0008061705157160759,-3.0935730894575473
0,52,0.0007966663688421249,-3.0987235161274818
0,53,0.0007905382663011551,-3.1020771030357475
0,54,0.000766117125749588,-3.1157048293514698
0,55,0.0007561296224594116,-3.1214037474970193
0,56,0.0007506981492042542,-3.1245346548561006
0,57,0.0006721243262290955,-3.172550385873028
0,58,0.0006368113681674004,-3.1959891923050874
0,59,0.0006220191717147827,-3.206196229390172
0,60,0.000611867755651474,-3.2133424327514013
0,61,0.0005873981863260269,-3.231067398756042
0,62,0.0005798246711492538,-3.236703309650163
0,63,0.0005787201225757599,-3.237531416596745
0,64,0.0005703894421458244,-3.2438285218312344
0,65,0.0005676895380020142,-3.245889109350176
0,66,0.0005622152239084244,-3.2500973985544332
0,67,0.0005530547350645065,-3.2572318850422373
0,68,0.0005530482158064842,-3.257237004417035
0,69,0.0005509685724973679,-3.2588731728001794
0,70,0.0005495771765708923,-3.2599713114200064
0,71,0.0005495771765708923,-3.2599713114200064
0,72,0.0005453284829854965,-3.263341818138641
0,73,0.000520806759595871,-3.28332338765773
0,74,0.0005059391260147095,-3.295901733805038
0,75,0.0004936624318361282,-3.306569921731384
0,76,0.0004888502880930901,-3.310824124537265
0,77,0.0004876367747783661,-3.311903549811083
0,78,0.00048411544412374496,-3.3150510623896166
0,79,0.0004751160740852356,-3.3232002763195236
0,80,0.00047019869089126587,-3.327718584355041
0,81,0.00046282634139060974,-3.3345819314941982
0,82,0.00045839883387088776,-3.338756495848875
0,83,0.00045512430369853973,-3.341869972491097
0,84,0.0004429630935192108,-3.353632456505262
0,85,0.0004429630935192108,-3.353632456505262
0,86,0.0004392629489302635,-3.357275427177983
0,87,0.0004273899830877781,-3.3691756607884282
0,88,0.00041981786489486694,-3.3769390844287535
0,89,0.000418070238083601,-3.3787507482499324
0,90,0.0004171924665570259,-3.3796635424369086
0,91,0.00039427541196346283,-3.4042003058117625
0,92,0.0003924574702978134,-3.406207399850546
0,93,0.00039029959589242935,-3.4086018983774213
0,94,0.0003891540691256523,-3.4098784240624984
0,95,0.0003715129569172859,-3.430026035148217
0,96,0.00036725960671901703,-3.4350268351823874
0,97,0.00036554550752043724,-3.4370585491172014
0,98,0.0003621932119131088,-3.4410596933270536
0,99,0.00035991892218589783,-3.443795320379881
0,100,0.0003557121381163597,-3.4489013149463155
0,101,0.00034963153302669525,-3.456389405551597
0,102,0.00034366175532341003,-3.46386879598663
0,103,0.00034002214670181274,-3.46849279508377
0,104,0.00033869966864585876,-3.47018522823091
0,105,0.00033567287027835846,-3.4740837578420236
