step,loss,top_k_dominant_space,hessian_compute_time,max_eigenvalue,min_eigenvalue,condition_number,eigenvalue_sum,eigenvalue_mean,max_gap,gap_mean
0,0.03932351991534233,32,34.78836512565613,0.13007977604866028,0.00043557866592891514,298.63670152727093,4.054210688453168,0.02027105344226584,0.03586914762854576,0.001200497472191273
10,0.02285050041973591,73,32.00304079055786,0.1240597665309906,0.0004677572287619114,265.22255328765226,4.747668826486915,0.023738344132434575,0.02401336282491684,0.0010373541496937833
20,0.007616966497153044,1,30.626386880874634,0.43105632066726685,0.000461746531073004,933.5345079162383,3.168980779184494,0.015844903895922472,0.24052239954471588,0.002235590196482917
30,0.006220763083547354,1,30.67436194419861,0.456711083650589,0.0004483586526475847,1018.6289055729887,2.8263036387506872,0.014131518193753436,0.2630121260881424,0.0023550359533714973
40,0.005191190633922815,1,30.568376779556274,0.47045034170150757,0.0004062314110342413,1158.0846013452497,2.7233130432432517,0.013616565216216259,0.2806416451931,0.0024182782003390455
50,0.004253668244928122,1,30.833404064178467,0.4868990182876587,0.00039994646795094013,1217.4104719119177,2.6567826672981028,0.013283913336490514,0.30351005494594574,0.0024949454136385186
60,0.003393742488697171,1,35.503177642822266,0.5071241855621338,0.0003982969792559743,1273.2313122470841,2.5823815464100335,0.012911907732050167,0.3316677659749985,0.0025900028377066064
70,0.002626873552799225,1,31.16409182548523,0.5316253900527954,0.00040267614531330764,1320.2306524493947,2.5052139621111564,0.012526069810555783,0.36463920772075653,0.0027056087392111285
80,0.0019801936578005552,1,31.127947568893433,0.5599164366722107,0.0004041628271806985,1385.3734163975346,2.431634641427081,0.012158173207135406,0.4010431170463562,0.0028395524756319895
90,0.0014750970294699073,1,30.585111618041992,0.5902097821235657,0.0004009978147223592,1471.8528641663847,2.366722102451604,0.011833610512258019,0.4384295791387558,0.002983520160048556
100,0.0011115813395008445,1,30.65929126739502,0.6198222041130066,0.00039618974551558495,1564.4579677507695,2.314044894184917,0.011570224470924586,0.4738025367259979,0.003124774028058255
110,0.0008663772605359554,1,31.144978523254395,0.6462401151657104,0.0003908465732820332,1653.4368198218444,2.274415691063041,0.011372078455315205,0.5046675205230713,0.0032513084037941553
120,0.0007053608424030244,1,30.609915018081665,0.6680492758750916,0.0003853611124213785,1733.566917734563,2.2461992234748323,0.01123099611737416,0.5298295766115189,0.003356313293572839
130,0.0005976054235361516,1,30.605268001556396,0.6850965619087219,0.0003798988473135978,1803.3657294653237,2.2263088043546304,0.011131544021773153,0.5494107156991959,0.0034386877106203427
140,0.0005216042045503855,1,33.2122757434845,0.6980441212654114,0.0003745376889128238,1863.74867451026,2.211587808589684,0.011057939042948418,0.5643168091773987,0.003501368829593048
