step,loss,top_k_dominant_space,hessian_compute_time,max_eigenvalue,min_eigenvalue,condition_number,eigenvalue_sum,eigenvalue_mean,max_gap,gap_mean
0,0.2512452304363251,32,31.227492809295654,0.29782339930534363,0.006100427825003862,48.820084074210826,10.965512934606522,0.05482756467303261,0.06903305649757385,0.0029443192601320335
10,0.04996638000011444,1,30.245506286621094,1.4884593486785889,0.0056613776832818985,262.91468825230004,8.236364476848394,0.04118182238424197,0.9214640855789185,0.0075236911284446255
20,0.048281338065862656,1,30.21442723274231,1.476366400718689,0.004616345278918743,319.8128197777461,7.902953803073615,0.03951476901536807,0.9182572364807129,0.007467172487158677
30,0.04729566350579262,1,30.379687547683716,1.4809141159057617,0.00457906536757946,323.40969106728164,7.885890075005591,0.03942945037502796,0.923150360584259,0.00749490408685233
40,0.04630836471915245,1,30.17574667930603,1.4852395057678223,0.004577243234962225,324.4834127282466,7.93507832987234,0.0396753916493617,0.920333743095398,0.007520557489260682
50,0.045142486691474915,1,30.3848135471344,1.4895073175430298,0.004602593369781971,323.62348742826026,8.043487002141774,0.04021743501070887,0.9071049094200134,0.00754334530007327
60,0.0436062291264534,1,30.197629928588867,1.4940648078918457,0.004657043144106865,320.8183307862354,8.204905410297215,0.04102452705148608,0.8793269395828247,0.007564414608059451
70,0.04147053137421608,1,30.200615167617798,1.4994608163833618,0.004743123427033424,316.13362786158746,8.410595705732703,0.042052978528663514,0.8302045464515686,0.007590610881161411
80,0.03852813318371773,1,30.354970932006836,1.5064196586608887,0.0048601520247757435,309.9531971390129,8.64842331642285,0.04324211658211425,0.7501704692840576,0.007624928204531898
90,0.03481694683432579,1,30.14780831336975,1.5156017541885376,0.005000996869057417,303.0599286246297,8.895933839026839,0.04447966919513419,0.6338574290275574,0.00766791297661257
100,0.030807271599769592,1,30.846160173416138,1.5270426273345947,0.005143478512763977,296.8890846039522,9.1387337888591,0.045693668944295496,0.49706220626831055,0.007716859318607021
110,0.026984363794326782,1,30.207777976989746,1.5396023988723755,0.005213892087340355,295.28850484086985,9.386793658602983,0.04693396829301491,0.3773021697998047,0.007775365162760863
120,0.02350941300392151,3,30.794931411743164,1.5513665676116943,0.004811506252735853,322.42846337975294,9.645057086832821,0.04822528543416411,0.4977489113807678,0.007823825535087963
