step,gap_index,gap,log_gap
0,1,0.04682979732751846,-1.329477721776554
0,2,0.045461155474185944,-1.342359530122583
0,3,0.03562489151954651,-1.4482464494405303
0,4,0.03530892729759216,-1.4521154763143607
0,5,0.021053388714790344,-1.6766779909595833
0,6,0.01776635181158781,-1.750401742186617
0,7,0.01726706326007843,-1.7627815198961125
0,8,0.016824383288621902,-1.774060846227743
0,9,0.01645597815513611,-1.7836762978270746
0,10,0.012882471084594727,-1.8900008236633203
0,11,0.012324914336204529,-1.9092160905856583
0,12,0.01215486228466034,-1.915249957376047
0,13,0.00996839627623558,-2.001374705720861
0,14,0.00968286395072937,-2.0139961701670415
0,15,0.00915496051311493,-2.0383435245434183
0,16,0.00808379054069519,-2.0923849480264485
0,17,0.007819756865501404,-2.1068067499596705
0,18,0.0076784491539001465,-2.114726487249215
0,19,0.007529228925704956,-2.1232494979637364
0,20,0.007105797529220581,-2.148387171346408
0,21,0.0063066184520721436,-2.2002034428566986
0,22,0.006230603903532028,-2.205469857151304
0,23,0.0058301836252212524,-2.2343177666535987
0,24,0.005360767245292664,-2.270773048637302
0,25,0.005264297127723694,-2.278659606231281
0,26,0.004910096526145935,-2.3089099701254057
0,27,0.0038163363933563232,-2.4183533511221755
0,28,0.003041982650756836,-2.5168432671739005
0,29,0.002917967736721039,-2.534919514307366
0,30,0.002536594867706299,-2.5957488905904547
0,31,0.00235942006111145,-2.6271947322885247
0,32,0.002346940338611603,-2.629497950427439
0,33,0.0021758563816547394,-2.6623697738237055
0,34,0.0018641166388988495,-2.729526917065012
0,35,0.0017174668610095978,-2.7651116340177664
0,36,0.0016943439841270447,-2.7709984149954763
0,37,0.0013459660112857819,-2.8709659069006053
0,38,0.0013258084654808044,-2.8775192122759012
0,39,0.0013054199516773224,-2.884249753952629
0,40,0.0013029463589191437,-2.8850734634163104
0,41,0.001287173479795456,-2.8903629167781557
0,42,0.0012785159051418304,-2.893293864843461
0,43,0.0011742189526557922,-2.930250914107052
0,44,0.001116948202252388,-2.951966966542011
0,45,0.001082293689250946,-2.9656548738745796
0,46,0.001064930111169815,-2.972678893003882
0,47,0.0009291470050811768,-3.0319155686276735
0,48,0.0009108483791351318,-3.0405539101677537
0,49,0.000906728208065033,-3.0425228732780862
0,50,0.0009038038551807404,-3.0439258105151605
0,51,0.0008692443370819092,-3.0608581299597333
0,52,0.0008566407486796379,-3.0672012709319767
0,53,0.0008434690535068512,-3.073930846848131
0,54,0.0008418979123234749,-3.0747405674107453
0,55,0.0008255019783973694,-3.0832818815701386
0,56,0.0008232742547988892,-3.084455465511109
0,57,0.0008080527186393738,-3.092560304241143
0,58,0.0008027106523513794,-3.0954409736910646
0,59,0.0007333792746067047,-3.134671367420311
0,60,0.0007024258375167847,-3.153399522038473
0,61,0.0006651841104030609,-3.177058133545559
0,62,0.0005931789055466652,-3.22681430162136
0,63,0.0005900468677282333,-3.2291134907521784
0,64,0.0005845632404088974,-3.2331684982319464
0,65,0.0005723750218749046,-3.2423193268664736
0,66,0.000542832538485527,-3.26533412773821
0,67,0.0005404464900493622,-3.2672472993549055
0,68,0.0005308650434017181,-3.2750158713014614
0,69,0.0005192961543798447,-3.2845848935378092
0,70,0.0005145072937011719,-3.2886084642606943
0,71,0.0005129626952111721,-3.2899142174477043
0,72,0.0005021737888455391,-3.2991459591994023
0,73,0.0004909783601760864,-3.308937648942655
0,74,0.00047554075717926025,-3.322812255047292
0,75,0.00045940838754177094,-3.33780108003813
0,76,0.0004581320099532604,-3.339009362752635
0,77,0.00044413283467292786,-3.352487118314417
0,78,0.000443396158516407,-3.353208073833966
0,79,0.00041253678500652313,-3.384537320294475
0,80,0.0004109153524041176,-3.386247632552104
0,81,0.0004099723882973194,-3.387245392094702
0,82,0.0003795213997364044,-3.4207637309004917
0,83,0.0003786785528063774,-3.421729291292184
0,84,0.0003776559606194496,-3.422903656356177
0,85,0.00037569552659988403,-3.4251639760426893
0,86,0.0003726677969098091,-3.428678134020021
0,87,0.00036759115755558014,-3.4346349441602633
0,88,0.0003506154753267765,-3.4551689191016037
0,89,0.00034900568425655365,-3.457167499627779
0,90,0.00034694839268922806,-3.459735120128782
0,91,0.0003371722996234894,-3.4721481120271847
0,92,0.0003235377371311188,-3.4900750563493137
0,93,0.0003186287358403206,-3.496715059501256
0,94,0.0003148987889289856,-3.501829009615822
0,95,0.00031159259378910065,-3.5064128735756963
0,96,0.0003114873543381691,-3.5065595799923934
0,97,0.0002734372392296791,-3.5631423394732833
0,98,0.0002704393118619919,-3.56793017780514
0,99,0.0002434910275042057,-3.6135170376411625
0,100,0.00024284794926643372,-3.614665559582471
0,101,0.00023949891328811646,-3.6206964528299825
0,102,0.00023400969803333282,-3.6307661438074383
0,103,0.00022583641111850739,-3.6462060364012223
0,104,0.0002073775976896286,-3.6832381607978157
0,105,0.0001937798224389553,-3.7126914463752088
0,106,0.00019155815243721008,-3.717699360344162
0,107,0.0001863902434706688,-3.7295768243733822
0,108,0.00018304493278265,-3.7374422891533534
0,109,0.00017493218183517456,-3.757130287103634
0,110,0.00017358269542455673,-3.7604935721100796
0,111,0.00016320543363690376,-3.787265386273084
0,112,0.00016274116933345795,-3.788502567821517
0,113,0.00015946850180625916,-3.7973250859148138
0,114,0.00015318859368562698,-3.814773570759622
0,115,0.00015245238319039345,-3.8168657821982572
0,116,0.00014944514259696007,-3.825518196232726
0,117,0.00014925561845302582,-3.8260693116745093
0,118,0.00014630239456892014,-3.834748565607034
0,119,0.00013944320380687714,-3.8556026475585368
0,120,0.00013596401549875736,-3.8665760176459045
0,121,0.00012761540710926056,-3.894096889732416
0,122,0.00012639351189136505,-3.89827521894998
0,123,0.00012462306767702103,-3.9044015625114854
0,124,0.00012411829084157944,-3.906164213455109
0,125,0.00012072129175066948,-3.918216126138478
0,126,0.00011502020061016083,-3.9392258792716803
0,127,0.00011492054909467697,-3.939602307599873
0,128,0.00010953051969408989,-3.9604648517103227
0,129,0.00010592630133032799,-3.9749961918810537
0,130,0.00010182475671172142,-3.9921466188936527
0,131,0.00010040448978543282,-3.998246866419673
0,132,0.00010018469765782356,-3.999198608112284
0,133,9.290187153965235e-05,-4.031975536908871
0,134,9.259162470698357e-05,-4.033428295262372
0,135,8.945318404585123e-05,-4.048404196304739
0,136,8.660065941512585e-05,-4.062478801062791
0,137,8.590053766965866e-05,-4.066004117819106
0,138,8.448841981589794e-05,-4.0732028124076685
0,139,8.429167792201042e-05,-4.074215300950094
0,140,8.290493860840797e-05,-4.081419597960029
0,141,8.169782813638449e-05,-4.087789488644096
0,142,8.053286001086235e-05,-4.094026877278119
0,143,8.053076453506947e-05,-4.094038177825668
0,144,7.957429625093937e-05,-4.099227193557542
0,145,7.692072540521622e-05,-4.11395662877577
0,146,7.602688856422901e-05,-4.1190327828532
0,147,7.525645196437836e-05,-4.123456260751936
0,148,7.466715760529041e-05,-4.1268703808778975
0,149,7.331464439630508e-05,-4.134809267578932
0,150,7.273419760167599e-05,-4.138261347907183
0,151,7.156981155276299e-05,-4.145270126305729
0,152,7.130065932869911e-05,-4.146906454138431
0,153,7.12154433131218e-05,-4.147425817902379
0,154,7.084617391228676e-05,-4.149683599102469
0,155,7.034069858491421e-05,-4.152793322825064
0,156,6.865826435387135e-05,-4.163307179515916
0,157,6.865523755550385e-05,-4.16332632580249
0,158,6.837514229118824e-05,-4.165101756874767
0,159,6.775325164198875e-05,-4.1690698571135485
0,160,6.598071195185184e-05,-4.180583002596488
0,161,6.528478115797043e-05,-4.185188047353342
0,162,6.500130984932184e-05,-4.187077891747899
0,163,6.454624235630035e-05,-4.1901290356814505
0,164,6.447616033256054e-05,-4.1906008334243205
0,165,6.237160414457321e-05,-4.205013086120788
0,166,6.143446080386639e-05,-4.211587949076208
0,167,6.141327321529388e-05,-4.211737754898294
0,168,6.11557625234127e-05,-4.213562614437858
0,169,6.01867213845253e-05,-4.220499313817437
0,170,5.981791764497757e-05,-4.223168709509923
0,171,5.775061435997486e-05,-4.238443391319319
0,172,5.75813464820385e-05,-4.239718183798296
0,173,5.7520344853401184e-05,-4.240178518878994
0,174,5.7347118854522705e-05,-4.241488396368013
0,175,5.689356476068497e-05,-4.244936853938458
0,176,5.59808686375618e-05,-4.251960367006458
0,177,5.5965851061046124e-05,-4.252076887627499
0,178,5.5900076404213905e-05,-4.252587598519555
0,179,5.5711716413497925e-05,-4.254053461224136
0,180,5.5711716413497925e-05,-4.254053461224136
0,181,5.508214235305786e-05,-4.258989176729975
0,182,5.3843483328819275e-05,-4.268866851801355
0,183,5.3623924031853676e-05,-4.2706414088718665
0,184,5.353655433282256e-05,-4.271349583884922
0,185,5.34597784280777e-05,-4.2719728455731705
0,186,5.34597784280777e-05,-4.2719728455731705
0,187,5.2537303417921066e-05,-4.279532222010001
0,188,5.2225193940103054e-05,-4.282119938576755
0,189,5.138968117535114e-05,-4.2891240766953524
0,190,5.130170029588044e-05,-4.2898682407969275
0,191,5.090562626719475e-05,-4.293234215271066
0,192,5.048047751188278e-05,-4.296876545606337
0,193,5.037314258515835e-05,-4.297800954347376
0,194,5.025544669479132e-05,-4.298816862438761
0,195,5.022878758609295e-05,-4.299047304640061
0,196,4.997965879738331e-05,-4.301206713053896
0,197,4.9917493015527725e-05,-4.301747234160217
0,198,4.7794077545404434e-05,-4.3206259161222995
0,199,4.7670560888946056e-05,-4.3217497381602
0,200,4.751165397465229e-05,-4.32319985066769
10,1,1.065371811389923,0.027501201628682487
10,2,0.39741917699575424,-0.4007511803502796
10,3,0.01795947551727295,-1.7457063504794152
10,4,0.016425639390945435,-1.7844777159201028
10,5,0.014181435108184814,-1.8482798179520519
10,6,0.012063145637512207,-1.91853942893892
10,7,0.010366439819335938,-1.9843703691933294
10,8,0.009936422109603882,-2.0027699674917847
10,9,0.009296923875808716,-2.0316607250754273
10,10,0.009200632572174072,-2.0361823125283176
10,11,0.007220214232802391,-2.141449916177785
10,12,0.006739913485944271,-2.1713456780667797
10,13,0.005108349025249481,-2.291719437453753
10,14,0.00328165665268898,-2.483906859493434
10,15,0.0032638534903526306,-2.4862693443297785
10,16,0.0026577431708574295,-2.575486989107548
10,17,0.002634834498167038,-2.579246658929667
10,18,0.0021578334271907806,-2.6659820834918455
10,19,0.0018489137291908264,-2.7330833526647687
10,20,0.0017079291865229607,-2.7675301398178958
10,21,0.0016847550868988037,-2.7734632236585925
10,22,0.0016632433980703354,-2.779044191728186
10,23,0.0015365071594715118,-2.8134654117748488
10,24,0.0014447197318077087,-2.840216395630634
10,25,0.001259947195649147,-2.8996476557703277
10,26,0.0011304281651973724,-2.9467570303549895
10,27,0.0009364224970340729,-3.0285281611646564
10,28,0.0009154099971055984,-3.0383843489940494
10,29,0.0009154099971055984,-3.0383843489940494
10,30,0.000909898430109024,-3.0410070842779238
10,31,0.0007726438343524933,-3.1120206566916093
10,32,0.0007554278708994389,-3.1218069962697563
10,33,0.0007388778030872345,-3.1314273800531267
10,34,0.0007269717752933502,-3.1384824503133193
10,35,0.0007219314575195312,-3.141504033779551
10,36,0.0007047122344374657,-3.1519881886949297
10,37,0.000696198083460331,-3.1572671766043707
10,38,0.000668821856379509,-3.174689543060192
10,39,0.0006657829508185387,-3.1766673303271937
