step,loss,top_k_dominant_space,hessian_compute_time,max_eigenvalue,min_eigenvalue,condition_number,eigenvalue_sum,eigenvalue_mean,max_gap,gap_mean
0,0.2512452304363251,10,73.24887895584106,0.23385034501552582,0.0045302435755729675,51.619817149886764,8.630951589439064,0.043154757947195324,0.04682979732751846,0.0023279359842126725
10,0.054460860788822174,1,72.89728355407715,1.6105868816375732,0.00455228378996253,353.7975565558557,9.821116362698376,0.04910558181349188,1.065371811389923,0.008251425928610842
20,0.04859460890293121,1,72.86099433898926,1.8168561458587646,0.0043778265826404095,415.0132746379734,7.949874647893012,0.039749373239465056,1.2353419065475464,0.00914038778792019
30,0.047810863703489304,1,72.16623210906982,1.8618366718292236,0.004100512247532606,454.0497770612789,7.8773115132935345,0.039386557566467674,1.2728173732757568,0.009373770264501218
40,0.04713137075304985,1,72.25860357284546,1.8766781091690063,0.003942569717764854,476.00378522486704,7.933917848393321,0.039669589241966605,1.280942976474762,0.009453917392675067
50,0.046420902013778687,1,72.20521473884583,1.8838750123977661,0.00409217644482851,460.3601623235269,8.022644977550954,0.04011322488775477,1.2763236165046692,0.009496987167512998
60,0.045585911720991135,1,72.232337474823,1.8888918161392212,0.004330814816057682,436.1516011110975,8.15386376855895,0.04076931884279475,1.2611557841300964,0.0095283945905976
70,0.044515304267406464,1,72.25402498245239,1.8933749198913574,0.0048377979546785355,391.37122666735456,8.335765587165952,0.041678827935829756,1.2327801585197449,0.009558406518335687
80,0.04305083677172661,1,72.25807881355286,1.8981194496154785,0.005513333715498447,344.27798997178496,8.576416336465627,0.042882081682328134,1.1848835945129395,0.009579554486263077
90,0.040975119918584824,1,72.18875241279602,1.9038723707199097,0.0061262138187885284,310.77471780056226,8.879123981576413,0.044395619907882065,1.105701208114624,0.009605563449731562
100,0.03809347748756409,1,72.2528645992279,1.911576747894287,0.006855852901935577,278.8240610230423,9.228226523380727,0.046141132616903634,0.9777945280075073,0.009644483060983476
110,0.03455067798495293,1,72.24567103385925,1.9220483303070068,0.006847200449556112,280.7057197269007,9.596313229296356,0.04798156614648178,0.7927738428115845,0.009698620409471915
120,0.03099656105041504,1,72.20764923095703,1.934614658355713,0.006104452535510063,316.9186175339906,9.971228309441358,0.049856141547206786,0.5902611017227173,0.009753704024769832
130,0.027705097571015358,3,72.24873733520508,1.9461803436279297,0.004589059855788946,424.09129642815356,10.40280994400382,0.0520140497200191,0.48392415046691895,0.00980017859605141
140,0.024483000859618187,3,72.25261807441711,1.954540729522705,0.004022185690701008,485.93995400099425,10.80235590878874,0.054011779543943705,0.7175268530845642,0.009832777438568883
150,0.02176332287490368,3,72.18958950042725,1.96127188205719,0.003385155461728573,579.3742426989452,11.112188339233398,0.055560941696166995,0.9693474769592285,0.009857029453123688
160,0.02003275416791439,3,72.18678522109985,1.9698688983917236,0.003245748346671462,606.907464163646,11.350557422498241,0.0567527871124912,1.0540714859962463,0.00989517134410562
170,0.018992280587553978,3,72.22346329689026,1.9885096549987793,0.002848192350938916,698.1655063932956,11.53356329165399,0.05766781645826995,1.0718947052955627,0.009988079934555572
180,0.018239114433526993,3,72.2270987033844,2.0151150226593018,0.0026940179523080587,747.9961374915422,11.657113456400111,0.05828556728200056,1.0781260132789612,0.0101200079661794
190,0.017601260915398598,3,72.21525430679321,2.029927968978882,0.002625582041218877,773.13446584839,11.754313996760175,0.05877156998380087,1.0766947269439697,0.010192252345441376
200,0.017007902264595032,3,72.36232542991638,2.036339521408081,0.002560526132583618,795.281678829568,11.849403268424794,0.05924701634212397,1.0681601166725159,0.010222595952654956
210,0.016419025138020515,3,72.30012917518616,2.0394794940948486,0.002514192834496498,811.1865828713503,11.952688364079222,0.05976344182039611,1.0522188544273376,0.01023575955594424
220,0.015808923169970512,3,72.27945327758789,2.0417442321777344,0.0025978623889386654,785.9324038375534,12.068801548564807,0.06034400774282403,1.0281904339790344,0.010244867758010513
230,0.015163957141339779,3,72.22630476951599,2.0441153049468994,0.002694163005799055,758.719981139612,12.19720355188474,0.0609860177594237,0.9953401684761047,0.01025354134348163
240,0.014484685845673084,3,72.22428131103516,2.046891927719116,0.0027991756796836853,731.2481108547001,12.336935000726953,0.06168467500363477,0.9533690214157104,0.010263436265813653
250,0.01378796435892582,3,72.24652576446533,2.049997091293335,0.0029090375173836946,704.6994337622169,12.48424651962705,0.06242123259813525,0.9031264781951904,0.010275790604500798
260,0.013103881850838661,3,72.23443078994751,2.0531349182128906,0.003019131952896714,680.0414656414752,12.63526725792326,0.0631763362896163,0.8472465872764587,0.010287828386790352
270,0.012464328669011593,3,72.23670220375061,2.0559475421905518,0.0031222528778016567,658.4820713298922,12.787058592075482,0.06393529296037741,0.7900518178939819,0.010300586568482685
280,0.011888260021805763,3,72.35546088218689,2.0581579208374023,0.0031368632335215807,656.1197500876772,12.939298402983695,0.06469649201491848,0.7363009452819824,0.010311282928305444
290,0.011375154368579388,3,72.23674511909485,2.059659719467163,0.0027673037257045507,744.2839397553939,13.093231064034626,0.06546615532017314,0.6894614696502686,0.010318631050467956
300,0.010911230929195881,3,72.20327663421631,2.060509443283081,0.0022596875205636024,911.8559201358765,13.241986935259774,0.06620993467629888,0.6508370637893677,0.010322672350303036
310,0.010480654425919056,3,72.23112344741821,2.0608584880828857,0.0021245565731078386,970.0181742245752,13.38382826372981,0.06691914131864905,0.6199665069580078,0.010323112442856655
